"5100000146/2016","","Vendor V8006","Posted","1710","Company Code 1710","40526.30","USD","2016-10-09","","","2016-10-09","","","",0,"X","00163E1988461EE6A3BD8F316E7D3868"
"5100001037/2016","","EV Parts Inc.","Posted","1710","Company Code 1710","12409.54","USD","2016-12-02","","","2016-11-25","","","",0,"X","00163E1988461EE6AE9722CCAFE77BA1"
"5100000147/2016","","Vendor V8007","Posted","1710","Company Code 1710","142766.00","USD","2016-10-09","","","2016-10-09","","","",0,"X","00163E1988461EE6A3BD8FC5DDC01868"
"5100001038/2016","","EV Parts Inc.","Posted","1710","Company Code 1710","13364.12","USD","2016-12-02","","","2016-11-26","","","",0,"X","00163E1988461EE6AE97230F95511BA1"
"5100000148/2016","","Vendor V8007","Posted","1710","Company Code 1710","24498.55","USD","2016-10-09","","","2016-10-09","","","",0,"X","00163E1988461EE6A3BD90383A201868"
"5100001039/2016","","EV Parts Inc.","Posted","1710","Company Code 1710","7376.30","USD","2016-12-02","","","2016-11-27","","","",0,"X","00163E1988461EE6AE9723449E45BBA1"
"5100000149/2016","","Vendor V8005","Posted","1710","Company Code 1710","17593.52","USD","2016-10-09","","","2016-10-09","","","",0,"X","00163E1988461EE6A3BD90D0C2A01868"
"5100001040/2016","","EV Parts Inc.","Posted","1710","Company Code 1710","13450.90","USD","2016-12-02","","","2016-11-28","","","",0,"X","00163E1988461EE6AE972381E2A97BA4"
"5100001041/2016","","EV Parts Inc.","Posted","1710","Company Code 1710","11628.52","USD","2016-12-02","","","2016-11-29","","","",0,"X","00163E1988461EE6AE9723ACE68B1BA4"
"5100000150/2016","","EV Parts Inc.","Posted","1710","Company Code 1710","27294.48","USD","2016-10-09","","","2016-10-09","","","",0,"X","00163E1988461EE6A3BD916A33F1D868"
"5100001042/2016","","EV Parts Inc.","Posted","1710","Company Code 1710","6421.72","USD","2016-12-02","","","2016-11-30","","","",0,"X","00163E1988461EE6AE9723FCC773FBA5"
"5100000151/2016","","EV Parts Inc.","Posted","1710","Company Code 1710","23484.15","USD","2016-10-09","","","2016-10-09","","","",0,"X","00163E1988461EE6A3BD91DC1EB1D868"
"5100001043/2016","","Vendor V8003","Posted","1710","Company Code 1710","367666.65","USD","2016-12-02","","","2016-12-01","","","",0,"X","00163E1988461EE6AE9724694BBC9BA5"
"5100000152/2016","","EV Parts Inc.","Posted","1710","Company Code 1710","9285.46","USD","2016-10-09","","","2016-10-09","","","",0,"X","00163E1988461EE6A3BD924E77AD1868"
"5100001044/2016","","Vendor V8003","Posted","1710","Company Code 1710","242227.44","USD","2016-12-02","","","2016-12-02","","","",0,"X","00163E1988461EE6AE9724DA57FB1BA5"
"5100000153/2016","","Vendor V8003","Posted","1710","Company Code 1710","268180.38","USD","2016-10-10","","","2016-10-10","","","",0,"X","00163E1988461ED6A3D9BB9F1E4B84E7"
"5100001045/2016","","WaveCrest Labs","Posted","1710","Company Code 1710","171218.21","USD","2016-12-02","","","2016-12-01","","","",0,"X","00163E1988461EE6AE972525BB541BA5"
"5100000154/2016","","WaveCrest Labs","Posted","1710","Company Code 1710","175343.95","USD","2016-10-10","","","2016-10-10","","","",0,"X","00163E1988461ED6A3D9BC198BC504E7"
"5100001046/2016","","WaveCrest Labs","Posted","1710","Company Code 1710","107269.24","USD","2016-12-02","","","2016-12-02","","","",0,"X","00163E1988461EE6AE9725AD4FF45BA5"
"5100000155/2016","","EV Parts Inc.","Posted","1710","Company Code 1710","15158.53","USD","2016-10-10","","","2016-10-10","","","",0,"X","00163E1988461ED6A3D9BC8E23FB84E7"
"5100001047/2016","","EV Parts Inc.","Posted","1710","Company Code 1710","26312.92","USD","2016-12-02","","","2016-12-01","","","",0,"X","00163E1988461EE6AE97262139239BA5"
"5100000156/2016","","Vendor V8004","Posted","1710","Company Code 1710","87935.44","USD","2016-10-10","","","2016-10-10","","","",0,"X","00163E1988461ED6A3D9BD1243C704E7"
"5100001048/2016","","EV Parts Inc.","Posted","1710","Company Code 1710","5148.18","USD","2016-12-02","","","2016-12-02","","","",0,"X","00163E1988461EE6AE9726A68459DBA6"
"5100000157/2016","","Vendor V8005","Posted","1710","Company Code 1710","142965.58","USD","2016-10-10","","","2016-10-10","","","",0,"X","00163E1988461ED6A3D9BDA9AB9604E7"
"5100001049/2016","","Vendor V8004","Posted","1710","Company Code 1710","135726.44","USD","2016-12-02","","","2016-12-01","","","",0,"X","00163E1988461EE6AE972714AB59DBA6"
"5100000158/2016","","Vendor V8006","Posted","1710","Company Code 1710","21931.88","USD","2016-10-10","","","2016-10-10","","","",0,"X","00163E1988461ED6A3D9BE6C765AA4E7"
"5100001050/2016","","Vendor V8004","Posted","1710","Company Code 1710","61172.48","USD","2016-12-02","","","2016-12-02","","","",0,"X","00163E1988461EE6AE97278782419BA6"
"5100000159/2016","","Vendor V8007","Posted","1710","Company Code 1710","113288.00","USD","2016-10-10","","","2016-10-10","","","",0,"X","00163E1988461ED6A3D9BF02569804E7"
"5100001051/2016","","Vendor V8005","Posted","1710","Company Code 1710","68249.90","USD","2016-12-02","","","2016-12-01","","","",0,"X","00163E1988461EE6AE97280DC5FB1BCC"
"5100000160/2016","","Vendor V8007","Posted","1710","Company Code 1710","37610.45","USD","2016-10-10","","","2016-10-10","","","",0,"X","00163E1988461ED6A3D9BF82B009C4E8"
"5100001052/2016","","Vendor V8005","Posted","1710","Company Code 1710","113510.36","USD","2016-12-02","","","2016-12-02","","","",0,"X","00163E1988461EE6AE97287FCFB75BCC"
"5100000161/2016","","Vendor V8005","Posted","1710","Company Code 1710","23128.56","USD","2016-10-10","","","2016-10-10","","","",0,"X","00163E1988461ED6A3D9C01B4190C4E8"
"5100001053/2016","","Vendor V8006","Posted","1710","Company Code 1710","41956.64","USD","2016-12-02","","","2016-12-01","","","",0,"X","00163E1988461EE6AE9728F13FFFDBCC"
"5100000162/2016","","EV Parts Inc.","Posted","1710","Company Code 1710","33586.92","USD","2016-10-10","","","2016-10-10","","","",0,"X","00163E1988461ED6A3D9C08DAEE5C4E8"
"5100001054/2016","","Vendor V8006","Posted","1710","Company Code 1710","30037.14","USD","2016-12-02","","","2016-12-02","","","",0,"X","00163E1988461EE6AE972978487FFBCC"
"5100000163/2016","","EV Parts Inc.","Posted","1710","Company Code 1710","33354.30","USD","2016-10-10","","","2016-10-10","","","",0,"X","00163E1988461ED6A3D9C1004F5F44E8"
"5100001055/2016","","Vendor V8007","Posted","1710","Company Code 1710","52020.00","USD","2016-12-02","","","2016-12-01","","","",0,"X","00163E1988461EE6AE9729ED09701BCC"
"5100000164/2016","","EV Parts Inc.","Posted","1710","Company Code 1710","11454.96","USD","2016-10-10","","","2016-10-10","","","",0,"X","00163E1988461ED6A3D9C172CBC5C518"
"5100001056/2016","","Vendor V8007","Posted","1710","Company Code 1710","71094.00","USD","2016-12-02","","","2016-12-02","","","",0,"X","00163E1988461EE6AE972A48BDACDBCC"
"5100000165/2016","","Vendor V8003","Posted","1710","Company Code 1710","302784.30","USD","2016-10-11","","","2016-10-11","","","",0,"X","00163E1988461EE6A3EE8D593D00DE39"
"5100001057/2016","","Vendor V8007","Posted","1710","Company Code 1710","32779.75","USD","2016-12-02","","","2016-12-01","","","",0,"X","00163E1988461EE6AE972AD2EAFBDBCC"
"5100000166/2016","","WaveCrest Labs","Posted","1710","Company Code 1710","140275.16","USD","2016-10-11","","","2016-10-11","","","",0,"X","00163E1988461EE6A3EE8DDCCDA49E66"
"5100001058/2016","","Vendor V8007","Posted","1710","Company Code 1710","17252.50","USD","2016-12-02","","","2016-12-02","","","",0,"X","00163E1988461EE6AE972B2D8C4B9BCC"
"5100000167/2016","","EV Parts Inc.","Posted","1710","Company Code 1710","12298.43","USD","2016-10-11","","","2016-10-11","","","",0,"X","00163E1988461EE6A3EE8E3AAFB55E66"
"5100001059/2016","","Vendor V8005","Posted","1710","Company Code 1710","18384.24","USD","2016-12-02","","","2016-12-01","","","",0,"X","00163E1988461EE6AE972BA742DDDBCC"
"5100000168/2016","","Vendor V8004","Posted","1710","Company Code 1710","45879.36","USD","2016-10-11","","","2016-10-11","","","",0,"X","00163E1988461EE6A3EE8ED3D3BC1E67"
"5100001060/2016","","Vendor V8005","Posted","1710","Company Code 1710","13244.56","USD","2016-12-02","","","2016-12-02","","","",0,"X","00163E1988461EE6AE972C12C8F01BCC"
"5100000169/2016","","Vendor V8005","Posted","1710","Company Code 1710","306765.34","USD","2016-10-11","","","2016-10-11","","","",0,"X","00163E1988461EE6A3EE8F742365BE67"
"5100000170/2016","","Vendor V8006","Posted","1710","Company Code 1710","36235.28","USD","2016-10-11","","","2016-10-11","","","",0,"X","00163E1988461EE6A3EE900B45647E67"
"5100001061/2016","","EV Parts Inc.","Posted","1710","Company Code 1710","3595.68","USD","2016-12-02","","","2016-12-01","","","",0,"X","00163E1988461EE6AE972C47D0977BCC"
"5100000171/2016","","Vendor V8007","Posted","1710","Company Code 1710","107508.00","USD","2016-10-11","","","2016-10-11","","","",0,"X","00163E1988461EE6A3EE909F4F755E67"
"5100001062/2016","","EV Parts Inc.","Posted","1710","Company Code 1710","16711.74","USD","2016-12-02","","","2016-12-02","","","",0,"X","00163E1988461EE6AE972C88A7C07BCE"
"5100000172/2016","","Vendor V8007","Posted","1710","Company Code 1710","58313.45","USD","2016-10-11","","","2016-10-11","","","",0,"X","00163E1988461EE6A3EE910F96779E67"
"5100001063/2016","","EV Parts Inc.","Posted","1710","Company Code 1710","6194.37","USD","2016-12-02","","","2016-12-01","","","",0,"X","00163E1988461EE6AE972CD1F3755BCE"
"5100000173/2016","","Vendor V8005","Posted","1710","Company Code 1710","13046.88","USD","2016-10-11","","","2016-10-11","","","",0,"X","00163E1988461EE6A3EE91A7E0091E67"
"5100001064/2016","","EV Parts Inc.","Posted","1710","Company Code 1710","16404.87","USD","2016-12-02","","","2016-12-02","","","",0,"X","00163E1988461EE6AE972D063C3BBBCE"
"5100000174/2016","","EV Parts Inc.","Posted","1710","Company Code 1710","22309.56","USD","2016-10-11","","","2016-10-11","","","",0,"X","00163E1988461EE6A3EE922D4996DE67"
"5100001065/2016","","EV Parts Inc.","Posted","1710","Company Code 1710","7983.76","USD","2016-12-02","","","2016-12-01","","","",0,"X","00163E1988461EE6AE972D3198791BCE"
"5100000175/2016","","EV Parts Inc.","Posted","1710","Company Code 1710","18991.53","USD","2016-10-11","","","2016-10-11","","","",0,"X","00163E1988461EE6A3EE928CB277DE67"
"5100001066/2016","","EV Parts Inc.","Posted","1710","Company Code 1710","13190.56","USD","2016-12-02","","","2016-12-02","","","",0,"X","00163E1988461EE6AE972D85CD873BCE"
"5100000176/2016","","EV Parts Inc.","Posted","1710","Company Code 1710","21087.54","USD","2016-10-11","","","2016-10-11","","","",0,"X","00163E1988461EE6A3EE9325D0D19E69"
"5100001067/2016","","Vendor V8003","Posted","1710","Company Code 1710","108137.25","USD","2016-12-03","","","2016-12-03","","","",0,"X","00163E1988461EE6AEA5E77E52C343D8"
"5100000177/2016","","Vendor V8003","Posted","1710","Company Code 1710","207623.52","USD","2016-10-12","","","2016-10-12","","","",0,"X","00163E1988461ED6A48AD9C26763CE9B"
"5100001068/2016","","WaveCrest Labs","Posted","1710","Company Code 1710","72200.45","USD","2016-12-03","","","2016-12-03","","","",0,"X","00163E1988461EE6AEA5E840381B43D8"
"5100000178/2016","","WaveCrest Labs","Posted","1710","Company Code 1710","185658.30","USD","2016-10-12","","","2016-10-12","","","",0,"X","00163E1988461ED6A48ADA4809CD8E9B"
"5100001069/2016","","EV Parts Inc.","Posted","1710","Company Code 1710","9438.33","USD","2016-12-03","","","2016-12-03","","","",0,"X","00163E1988461EE6AEA5E8C3817B43D8"
"5100000179/2016","","EV Parts Inc.","Posted","1710","Company Code 1710","21164.74","USD","2016-10-12","","","2016-10-12","","","",0,"X","00163E1988461ED6A48ADAE02A6B4E9B"
"5100000180/2016","","Vendor V8004","Posted","1710","Company Code 1710","40144.44","USD","2016-10-12","","","2016-10-12","","","",0,"X","00163E1988461ED6A48ADB79B8704E9B"
"5100001070/2016","","Vendor V8004","Posted","1710","Company Code 1710","53525.92","USD","2016-12-03","","","2016-12-03","","","",0,"X","00163E1988461EE6AEA5E94BA5FB83D9"
"5100000181/2016","","Vendor V8005","Posted","1710","Company Code 1710","157333.98","USD","2016-10-12","","","2016-10-12","","","",0,"X","00163E1988461ED6A48ADC01E7CF0E9B"
"5100001071/2016","","Vendor V8005","Posted","1710","Company Code 1710","104889.32","USD","2016-12-03","","","2016-12-03","","","",0,"X","00163E1988461EE6AEA5E9CAA2D603DC"
"5100000182/2016","","Vendor V8006","Posted","1710","Company Code 1710","43386.98","USD","2016-10-12","","","2016-10-12","","","",0,"X","00163E1988461ED6A48ADC97120F8E9B"
"5100000183/2016","","Vendor V8007","Posted","1710","Company Code 1710","153170.00","USD","2016-10-12","","","2016-10-12","","","",0,"X","00163E1988461ED6A48ADD5DE8B14E9D"
"5100001072/2016","","Vendor V8006","Posted","1710","Company Code 1710","9535.60","USD","2016-12-03","","","2016-12-03","","","",0,"X","00163E1988461EE6AEA5EA6D16E1C3DC"
"5100000184/2016","","Vendor V8007","Posted","1710","Company Code 1710","52102.55","USD","2016-10-12","","","2016-10-12","","","",0,"X","00163E1988461ED6A48ADDEE1AA88E9D"
"5100000185/2016","","Vendor V8005","Posted","1710","Company Code 1710","26884.48","USD","2016-10-12","","","2016-10-12","","","",0,"X","00163E1988461ED6A48ADEC0DC750E9D"
"5100001073/2016","","Vendor V8007","Posted","1710","Company Code 1710","74562.00","USD","2016-12-03","","","2016-12-03","","","",0,"X","00163E1988461EE6AEA5EAEA01A643DC"
"5100000186/2016","","EV Parts Inc.","Posted","1710","Company Code 1710","15771.96","USD","2016-10-12","","","2016-10-12","","","",0,"X","00163E1988461ED6A48ADF3262124E9D"
"5100000187/2016","","EV Parts Inc.","Posted","1710","Company Code 1710","20284.86","USD","2016-10-12","","","2016-10-12","","","",0,"X","00163E1988461ED6A48ADFCADAD50E9D"
"5100001074/2016","","Vendor V8007","Posted","1710","Company Code 1710","28294.10","USD","2016-12-03","","","2016-12-03","","","",0,"X","00163E1988461EE6AEA5EB39B0D463DC"
"5100000188/2016","","EV Parts Inc.","Posted","1710","Company Code 1710","19265.16","USD","2016-10-12","","","2016-10-12","","","",0,"X","00163E1988461ED6A48AE0772A9F4E9E"
"5100000189/2016","","Vendor V8003","Posted","1710","Company Code 1710","333062.73","USD","2016-10-13","","","2016-10-13","","","",0,"X","00163E1988461ED6A4A16097A79E0FC6"
"5100001075/2016","","Vendor V8005","Posted","1710","Company Code 1710","9686.32","USD","2016-12-03","","","2016-12-03","","","",0,"X","00163E1988461EE6AEA5EB98180463DC"
"5100000190/2016","","WaveCrest Labs","Posted","1710","Company Code 1710","140275.16","USD","2016-10-13","","","2016-10-13","","","",0,"X","00163E1988461ED6A4A16107AEFECFC6"
"5100001076/2016","","EV Parts Inc.","Posted","1710","Company Code 1710","23780.52","USD","2016-12-03","","","2016-12-03","","","",0,"X","00163E1988461EE6AEA5EBED270AA3DC"
"5100000191/2016","","EV Parts Inc.","Posted","1710","Company Code 1710","15444.54","USD","2016-10-13","","","2016-10-13","","","",0,"X","00163E1988461ED6A4A1618D2EEBCFC6"
"5100001077/2016","","EV Parts Inc.","Posted","1710","Company Code 1710","24437.13","USD","2016-12-03","","","2016-12-03","","","",0,"X","00163E1988461EE6AEA5EC2CF75B43DC"
"5100000192/2016","","Vendor V8004","Posted","1710","Company Code 1710","34409.52","USD","2016-10-13","","","2016-10-13","","","",0,"X","00163E1988461ED6A4A1622A0C7AAFC6"
"5100001078/2016","","EV Parts Inc.","Posted","1710","Company Code 1710","13971.58","USD","2016-12-03","","","2016-12-03","","","",0,"X","00163E1988461EE6AEA5EC55408503DC"
"5100000193/2016","","Vendor V8005","Posted","1710","Company Code 1710","181760.26","USD","2016-10-13","","","2016-10-13","","","",0,"X","00163E1988461ED6A4A162AE26BDCFC6"
"5100001079/2016","","Vendor V8003","Posted","1710","Company Code 1710","21627.45","USD","2016-12-05","","","2016-12-04","","","",0,"X","00163E1988461EE6AED95982CB2E951E"
"5100000194/2016","","Vendor V8006","Posted","1710","Company Code 1710","22885.44","USD","2016-10-13","","","2016-10-13","","","",0,"X","00163E1988461ED6A4A1634A804FEFC6"
"5100001080/2016","","WaveCrest Labs","Posted","1710","Company Code 1710","99017.76","USD","2016-12-05","","","2016-12-04","","","",0,"X","00163E1988461EE6AED95A1891A3551E"
"5100000195/2016","","Vendor V8007","Posted","1710","Company Code 1710","92480.00","USD","2016-10-13","","","2016-10-13","","","",0,"X","00163E1988461ED6A4A163DDC44D0FC9"
"5100001081/2016","","EV Parts Inc.","Posted","1710","Company Code 1710","13442.47","USD","2016-12-05","","","2016-12-04","","","",0,"X","00163E1988461EE6AED95A8B8CA4D51E"
"5100000196/2016","","Vendor V8007","Posted","1710","Company Code 1710","32434.70","USD","2016-10-13","","","2016-10-13","","","",0,"X","00163E1988461ED6A4A16476E4A9CFC9"
"5100001082/2016","","Vendor V8004","Posted","1710","Company Code 1710","21028.04","USD","2016-12-05","","","2016-12-04","","","",0,"X","00163E1988461EE6AED95B3ABAD0951E"
"5100000197/2016","","Vendor V8005","Posted","1710","Company Code 1710","27082.16","USD","2016-10-13","","","2016-10-13","","","",0,"X","00163E1988461ED6A4A164E720744FC9"
"5100001083/2016","","Vendor V8005","Posted","1710","Company Code 1710","131470.86","USD","2016-12-05","","","2016-12-04","","","",0,"X","00163E1988461EE6AED95B962449D51E"
"5100000198/2016","","EV Parts Inc.","Posted","1710","Company Code 1710","29746.08","USD","2016-10-13","","","2016-10-13","","","",0,"X","00163E1988461ED6A4A1657FC4240FC9"
"5100001084/2016","","Vendor V8006","Posted","1710","Company Code 1710","23362.22","USD","2016-12-05","","","2016-12-04","","","",0,"X","00163E1988461EE6AED95C33159A9522"
"5100000199/2016","","EV Parts Inc.","Posted","1710","Company Code 1710","26683.44","USD","2016-10-13","","","2016-10-13","","","",0,"X","00163E1988461ED6A4A165DF145A8FC9"
"5100001085/2016","","Vendor V8007","Posted","1710","Company Code 1710","70516.00","USD","2016-12-05","","","2016-12-04","","","",0,"X","00163E1988461EE6AED95C8041F0F522"
"5100000200/2016","","EV Parts Inc.","Posted","1710","Company Code 1710","18831.26","USD","2016-10-13","","","2016-10-13","","","",0,"X","00163E1988461ED6A4A1667884BDCFC9"
"5100001086/2016","","Vendor V8007","Posted","1710","Company Code 1710","28639.15","USD","2016-12-05","","","2016-12-04","","","",0,"X","00163E1988461EE6AED95CEE0A419522"
"5100000201/2016","17300001","Carbon Expresss Inc.","Posted","1710","Company Code 1710","123.50","USD","2016-10-13","","","2016-10-13","","","",0,"X","00163E1988461ED6A4A3D647886CF690"
"5100001087/2016","","Vendor V8005","Posted","1710","Company Code 1710","16605.12","USD","2016-12-05","","","2016-12-04","","","",0,"X","00163E1988461EE6AED95D6001281522"
"5100000202/2016","","Vendor V8003","Posted","1710","Company Code 1710","315760.77","USD","2016-10-14","","","2016-10-14","","","",0,"X","00163E1988461EE6A4C2D349B3FB1062"
"5100001088/2016","","EV Parts Inc.","Posted","1710","Company Code 1710","11113.92","USD","2016-12-05","","","2016-12-04","","","",0,"X","00163E1988461EE6AED95DAF09C5B522"
"5100000203/2016","","WaveCrest Labs","Posted","1710","Company Code 1710","125835.07","USD","2016-10-14","","","2016-10-14","","","",0,"X","00163E1988461EE6A4C2D3CA7E691062"
"5100001089/2016","","EV Parts Inc.","Posted","1710","Company Code 1710","16268.73","USD","2016-12-05","","","2016-12-04","","","",0,"X","00163E1988461EE6AED95DF1C080B522"
"5100000204/2016","","EV Parts Inc.","Posted","1710","Company Code 1710","21164.74","USD","2016-10-14","","","2016-10-14","","","",0,"X","00163E1988461EE6A4C2D43450509062"
"5100001090/2016","","EV Parts Inc.","Posted","1710","Company Code 1710","15186.50","USD","2016-12-05","","","2016-12-04","","","",0,"X","00163E1988461EE6AED95E36A7BB3522"
"5100000205/2016","","Vendor V8004","Posted","1710","Company Code 1710","91758.72","USD","2016-10-14","","","2016-10-14","","","",0,"X","00163E1988461EE6A4C2D4CD29815065"
"5100001091/2016","","Vendor V8003","Posted","1710","Company Code 1710","177345.09","USD","2016-12-05","","","2016-12-05","","","",0,"X","00163E1988461EE6AED9FD0E908356D7"
"5100000206/2016","","Vendor V8005","Posted","1710","Company Code 1710","91957.76","USD","2016-10-14","","","2016-10-14","","","",0,"X","00163E1988461EE6A4C2D56E0ED45065"
"5100001092/2016","","WaveCrest Labs","Posted","1710","Company Code 1710","96954.89","USD","2016-12-05","","","2016-12-05","","","",0,"X","00163E1988461EE6AED9FDA4A9DAD6FF"
"5100000207/2016","","Vendor V8006","Posted","1710","Company Code 1710","39095.96","USD","2016-10-14","","","2016-10-14","","","",0,"X","00163E1988461EE6A4C2D5FE3E081065"
"5100000208/2016","","Vendor V8007","Posted","1710","Company Code 1710","93058.00","USD","2016-10-14","","","2016-10-14","","","",0,"X","00163E1988461EE6A4C2D6BFB4221065"
"5100001093/2016","","EV Parts Inc.","Posted","1710","Company Code 1710","7150.25","USD","2016-12-05","","","2016-12-05","","","",0,"X","00163E1988461EE6AED9FE153F81D6FF"
"5100000209/2016","","Vendor V8007","Posted","1710","Company Code 1710","26568.85","USD","2016-10-14","","","2016-10-14","","","",0,"X","00163E1988461EE6A4C2D75A1DB79065"
"5100001094/2016","","Vendor V8004","Posted","1710","Company Code 1710","47791.00","USD","2016-12-05","","","2016-12-05","","","",0,"X","00163E1988461EE6AED9FEB313DB36FF"
"5100000210/2016","","Vendor V8005","Posted","1710","Company Code 1710","14826.00","USD","2016-10-14","","","2016-10-14","","","",0,"X","00163E1988461EE6A4C2D7EE2AED9065"
"5100001095/2016","","Vendor V8005","Posted","1710","Company Code 1710","130752.44","USD","2016-12-05","","","2016-12-05","","","",0,"X","00163E1988461EE6AED9FF3C754A56FF"
"5100000211/2016","","EV Parts Inc.","Posted","1710","Company Code 1710","30522.42","USD","2016-10-14","","","2016-10-14","","","",0,"X","00163E1988461EE6A4C2D886A1259065"
"5100001096/2016","","Vendor V8006","Posted","1710","Company Code 1710","20024.76","USD","2016-12-05","","","2016-12-05","","","",0,"X","00163E1988461EE6AED9FFD83B0A16FF"
"5100000212/2016","","EV Parts Inc.","Posted","1710","Company Code 1710","24845.55","USD","2016-10-14","","","2016-10-14","","","",0,"X","00163E1988461EE6A4C2D92144F69069"
"5100001097/2016","","Vendor V8007","Posted","1710","Company Code 1710","112132.00","USD","2016-12-05","","","2016-12-05","","","",0,"X","00163E1988461EE6AEDA0066E5D396FF"
"5100000213/2016","","EV Parts Inc.","Posted","1710","Company Code 1710","13103.78","USD","2016-10-14","","","2016-10-14","","","",0,"X","00163E1988461EE6A4C2D991BD065069"
"5100001098/2016","","Vendor V8007","Posted","1710","Company Code 1710","30364.40","USD","2016-12-05","","","2016-12-05","","","",0,"X","00163E1988461EE6AEDA00DC6148D6FF"
"5100000214/2016","","Vendor V8003","Posted","1710","Company Code 1710","237901.95","USD","2016-10-15","","","2016-10-15","","","",0,"X","00163E1988461EE6A4D702E142EECADD"
"5100001099/2016","","Vendor V8005","Posted","1710","Company Code 1710","13244.56","USD","2016-12-05","","","2016-12-05","","","",0,"X","00163E1988461EE6AEDA0149ECE11700"
"5100000215/2016","","WaveCrest Labs","Posted","1710","Company Code 1710","158840.99","USD","2016-10-15","","","2016-10-15","","","",0,"X","00163E1988461EE6A4D70354DBFC8ADD"
"5100001100/2016","","EV Parts Inc.","Posted","1710","Company Code 1710","21696.66","USD","2016-12-05","","","2016-12-05","","","",0,"X","00163E1988461EE6AEDA019929B17704"
"5100000216/2016","","EV Parts Inc.","Posted","1710","Company Code 1710","18304.64","USD","2016-10-15","","","2016-10-15","","","",0,"X","00163E1988461EE6A4D703DB65064ADD"
"5100001101/2016","","EV Parts Inc.","Posted","1710","Company Code 1710","17970.48","USD","2016-12-05","","","2016-12-05","","","",0,"X","00163E1988461EE6AEDA01E1F85DB704"
"5100000217/2016","","Vendor V8004","Posted","1710","Company Code 1710","53525.92","USD","2016-10-15","","","2016-10-15","","","",0,"X","00163E1988461EE6A4D70478C0CDCADF"
"5100001102/2016","","EV Parts Inc.","Posted","1710","Company Code 1710","14405.48","USD","2016-12-05","","","2016-12-05","","","",0,"X","00163E1988461EE6AEDA020DA92E1704"
"5100000218/2016","","Vendor V8005","Posted","1710","Company Code 1710","190381.30","USD","2016-10-15","","","2016-10-15","","","",0,"X","00163E1988461EE6A4D704FE96DC4ADF"
"5100001103/2016","17300001","Carbon Expresss Inc.","Posted","1710","Company Code 1710","1000.00","USD","2016-12-07","","","2016-12-07","17101201","","",0,"","00163E1988461ED6AF8E8633CD15A0D5"
"5100000219/2016","","Vendor V8006","Posted","1710","Company Code 1710","10965.94","USD","2016-10-15","","","2016-10-15","","","",0,"X","00163E1988461EE6A4D705A67A30EADF"
"5100001104/2016","17300001","Carbon Expresss Inc.","Posted","1710","Company Code 1710","2000.00","USD","2016-12-07","","","2016-12-07","17101201","","",0,"","00163E1988461ED6AF8EB4431410A14A"
"5100000220/2016","","Vendor V8007","Posted","1710","Company Code 1710","141032.00","USD","2016-10-15","","","2016-10-15","","","",0,"X","00163E1988461EE6A4D70629BC0C4ADF"
"5100001105/2016","17300030","Domestic US Supplier 1099M Withhold","Posted","1710","Company Code 1710","3000.00","USD","2016-12-07","","","2016-12-07","17101201","","",0,"","00163E1988461ED6AF8EB96C972C4177"
"5100000221/2016","","Vendor V8007","Posted","1710","Company Code 1710","42786.20","USD","2016-10-15","","","2016-10-15","","","",0,"X","00163E1988461EE6A4D706C2437FCADF"
"5100000222/2016","","Vendor V8005","Posted","1710","Company Code 1710","12256.16","USD","2016-10-15","","","2016-10-15","","","",0,"X","00163E1988461EE6A4D7076EC8224ADF"
"5100001106/2016","17300006","Domestic US Supplier 6 (Returns)","Posted","1710","Company Code 1710","2000.00","USD","2015-12-12","","","2016-12-08","17101101","","3",10,"","00163E1988461EE69E9868D457BD822F"
"5100000223/2016","","EV Parts Inc.","Posted","1710","Company Code 1710","44986.86","USD","2016-10-15","","","2016-10-15","","","",0,"X","00163E1988461EE6A4D707E073578ADF"
"5100001107/2016","17300080","Domestic US Supplier 80 (Ariba Netw","Posted","1710","Company Code 1710","3000.00","USD","2015-12-12","","","2016-12-08","17101101","","",0,"","00163E1988461EE6AFA4F55DD1E95B72"
"5100000224/2016","","EV Parts Inc.","Posted","1710","Company Code 1710","31652.55","USD","2016-10-15","","","2016-10-15","","","",0,"X","00163E1988461EE6A4D70852A37BCAE0"
"5100001108/2016","17300081","Domestic US Supplier 81 (Ariba Sour","Posted","1710","Company Code 1710","5000.00","USD","2015-12-12","","","2016-12-08","17101101","","",0,"","00163E1988461EE6AFA5028FFB303B82"
"5100000225/2016","","EV Parts Inc.","Posted","1710","Company Code 1710","10673.94","USD","2016-10-15","","","2016-10-15","","","",0,"X","00163E1988461EE6A4D708C5446A8AE0"
"5100001109/2016","17300006","Domestic US Supplier 6 (Returns)","Posted","1710","Company Code 1710","6000.00","USD","2015-12-12","","","2016-12-08","17101101","","",0,"","00163E1988461EE6AFA556848B3F5C56"
"5100000231/2016","","Vendor V8003","Posted","1710","Company Code 1710","211949.01","USD","2016-10-16","","","2016-10-16","","","",0,"X","00163E1988461EE6A4F48F8A1E69902B"
"5100001110/2016","17300001","Carbon Expresss Inc.","Posted","1710","Company Code 1710","3400.00","USD","2016-12-02","","","2016-12-08","17101101","","",0,"","00163E1988461EE6AFA5630CD64B7C62"
"5100000232/2016","","WaveCrest Labs","Posted","1710","Company Code 1710","107269.24","USD","2016-10-16","","","2016-10-16","","","",0,"X","00163E1988461EE6A4F4903413FE902B"
