"2017-04-23","OR",4500032343,"1710","10","0","2017-04-23","MZ-FG-C950",13,"USCU_L04","USCU_L04"
"2017-12-27","OR",4500047689,"1710","10","0","2017-12-27","MZ-FG-R200",1,"USCU_S11","USCU_S11"
"2017-04-24","OR",4500032344,"1710","10","0","2017-04-24","MZ-FG-C950",1,"USCU_L04","USCU_L04"
"2017-12-28","OR",4500047690,"1710","10","0","2017-12-28","MZ-FG-R200",12,"USCU_S12","USCU_S12"
"2017-04-25","OR",4500032345,"1710","10","0","2017-04-25","MZ-FG-C950",2,"USCU_L08","USCU_L08"
"2017-12-29","OR",4500047691,"1710","10","0","2017-12-29","MZ-FG-R200",2,"USCU_S07","USCU_S07"
"2017-04-26","OR",4500032346,"1710","10","0","2017-04-26","MZ-FG-C950",3,"USCU_L06","USCU_L06"
"2017-12-30","OR",4500047692,"1710","10","0","2017-12-30","MZ-FG-R200",17,"USCU_S10","USCU_S10"
"2017-04-27","OR",4500032347,"1710","10","0","2017-04-27","MZ-FG-C950",6,"USCU_L04","USCU_L04"
"2017-12-31","OR",4500047693,"1710","10","0","2017-12-31","MZ-FG-R200",4,"USCU_S08","USCU_S08"
"2017-04-28","OR",4500032348,"1710","10","0","2017-04-28","MZ-FG-C950",10,"USCU_L07","USCU_L07"
"2017-12-01","OR",4500047694,"1710","10","0","2017-12-01","MZ-FG-R200",15,"USCU_L10","USCU_L10"
"2017-04-29","OR",4500032349,"1710","10","0","2017-04-29","MZ-FG-C950",8,"USCU_L06","USCU_L06"
"2017-12-02","OR",4500047695,"1710","10","0","2017-12-02","MZ-FG-R200",1,"USCU_L09","USCU_L09"
"2017-12-03","OR",4500047696,"1710","10","0","2017-12-03","MZ-FG-R200",2,"USCU_L09","USCU_L09"
"2017-12-04","OR",4500047697,"1710","10","0","2017-12-04","MZ-FG-R200",1,"USCU_L09","USCU_L09"
"2017-12-06","OR",4500047698,"1710","10","0","2017-12-06","MZ-FG-R200",3,"USCU_L09","USCU_L09"
"2017-12-07","OR",4500047699,"1710","10","0","2017-12-07","MZ-FG-R200",1,"USCU_L09","USCU_L09"
"2017-04-30","OR",4500032350,"1710","10","0","2017-04-30","MZ-FG-C950",1,"USCU_L08","USCU_L08"
"2017-12-08","OR",4500047700,"1710","10","0","2017-12-08","MZ-FG-R200",3,"USCU_L09","USCU_L09"
"2017-12-09","OR",4500047701,"1710","10","0","2017-12-09","MZ-FG-R200",3,"USCU_L09","USCU_L09"
"2017-12-10","OR",4500047702,"1710","10","0","2017-12-10","MZ-FG-R200",3,"USCU_L10","USCU_L10"
"2017-04-01","OR",4500032351,"1710","10","0","2017-04-01","MZ-FG-C950",14,"USCU_S08","USCU_S08"
"2017-04-02","OR",4500032352,"1710","10","0","2017-04-02","MZ-FG-C950",53,"USCU_S10","USCU_S10"
"2017-12-12","OR",4500047703,"1710","10","0","2017-12-12","MZ-FG-R200",1,"USCU_L10","USCU_L10"
"2017-04-03","OR",4500032353,"1710","10","0","2017-04-03","MZ-FG-C950",58,"USCU_S10","USCU_S10"
"2017-12-13","OR",4500047704,"1710","10","0","2017-12-13","MZ-FG-R200",3,"USCU_L09","USCU_L09"
"2017-04-05","OR",4500032354,"1710","10","0","2017-04-05","MZ-FG-C950",8,"USCU_S08","USCU_S08"
"2017-12-15","OR",4500047705,"1710","10","0","2017-12-15","MZ-FG-R200",1,"USCU_L10","USCU_L10"
"2017-04-06","OR",4500032355,"1710","10","0","2017-04-06","MZ-FG-C950",9,"USCU_S09","USCU_S09"
"2017-12-16","OR",4500047706,"1710","10","0","2017-12-16","MZ-FG-R200",2,"USCU_L10","USCU_L10"
"2017-04-07","OR",4500032356,"1710","10","0","2017-04-07","MZ-FG-C950",22,"USCU_S07","USCU_S07"
"2017-12-17","OR",4500047707,"1710","10","0","2017-12-17","MZ-FG-R200",2,"USCU_L10","USCU_L10"
"2017-04-08","OR",4500032357,"1710","10","0","2017-04-08","MZ-FG-C950",14,"USCU_S09","USCU_S09"
"2017-12-18","OR",4500047708,"1710","10","0","2017-12-18","MZ-FG-R200",2,"USCU_L10","USCU_L10"
"2017-04-09","OR",4500032358,"1710","10","0","2017-04-09","MZ-FG-C950",48,"USCU_S10","USCU_S10"
"2017-12-19","OR",4500047709,"1710","10","0","2017-12-19","MZ-FG-R200",3,"USCU_L09","USCU_L09"
"2017-04-10","OR",4500032359,"1710","10","0","2017-04-10","MZ-FG-C950",8,"USCU_S11","USCU_S11"
"2017-12-20","OR",4500047710,"1710","10","0","2017-12-20","MZ-FG-R200",2,"USCU_L10","USCU_L10"
"2017-04-11","OR",4500032360,"1710","10","0","2017-04-11","MZ-FG-C950",40,"USCU_S11","USCU_S11"
"2017-12-21","OR",4500047711,"1710","10","0","2017-12-21","MZ-FG-R200",2,"USCU_L10","USCU_L10"
"2017-04-12","OR",4500032361,"1710","10","0","2017-04-12","MZ-FG-C950",21,"USCU_S07","USCU_S07"
"2017-12-22","OR",4500047712,"1710","10","0","2017-12-22","MZ-FG-R200",2,"USCU_L10","USCU_L10"
"2017-04-13","OR",4500032362,"1710","10","0","2017-04-13","MZ-FG-C950",19,"USCU_S09","USCU_S09"
"2017-12-24","OR",4500047713,"1710","10","0","2017-12-24","MZ-FG-R200",3,"USCU_L10","USCU_L10"
"2017-04-14","OR",4500032363,"1710","10","0","2017-04-14","MZ-FG-C950",12,"USCU_S09","USCU_S09"
"2017-12-25","OR",4500047714,"1710","10","0","2017-12-25","MZ-FG-R200",3,"USCU_L09","USCU_L09"
"2017-04-15","OR",4500032364,"1710","10","0","2017-04-15","MZ-FG-C950",31,"USCU_S07","USCU_S07"
"2017-12-27","OR",4500047715,"1710","10","0","2017-12-27","MZ-FG-R200",1,"USCU_L09","USCU_L09"
"2017-04-16","OR",4500032365,"1710","10","0","2017-04-16","MZ-FG-C950",50,"USCU_S07","USCU_S07"
"2017-12-28","OR",4500047716,"1710","10","0","2017-12-28","MZ-FG-R200",2,"USCU_L10","USCU_L10"
"2017-04-17","OR",4500032366,"1710","10","0","2017-04-17","MZ-FG-C950",41,"USCU_S11","USCU_S11"
"2017-12-29","OR",4500047717,"1710","10","0","2017-12-29","MZ-FG-R200",3,"USCU_L09","USCU_L09"
"2017-04-18","OR",4500032367,"1710","10","0","2017-04-18","MZ-FG-C950",35,"USCU_S11","USCU_S11"
"2017-12-30","OR",4500047718,"1710","10","0","2017-12-30","MZ-FG-R200",3,"USCU_L10","USCU_L10"
"2017-04-19","OR",4500032368,"1710","10","0","2017-04-19","MZ-FG-C950",10,"USCU_S08","USCU_S08"
"2017-12-31","OR",4500047719,"1710","10","0","2017-12-31","MZ-FG-R200",2,"USCU_L10","USCU_L10"
"2017-04-21","OR",4500032369,"1710","10","0","2017-04-21","MZ-FG-C950",38,"USCU_S13","USCU_S13"
"2017-12-01","OR",4500047720,"1710","10","0","2017-12-01","MZ-FG-R200",17,"USCU_S14","USCU_S14"
"2017-04-22","OR",4500032370,"1710","10","0","2017-04-22","MZ-FG-C950",53,"USCU_S07","USCU_S07"
"2017-12-02","OR",4500047721,"1710","10","0","2017-12-02","MZ-FG-R200",16,"USCU_S17","USCU_S17"
"2017-04-23","OR",4500032371,"1710","10","0","2017-04-23","MZ-FG-C950",11,"USCU_S07","USCU_S07"
"2017-12-03","OR",4500047722,"1710","10","0","2017-12-03","MZ-FG-R200",17,"USCU_S17","USCU_S17"
"2017-04-24","OR",4500032372,"1710","10","0","2017-04-24","MZ-FG-C950",51,"USCU_S07","USCU_S07"
"2017-12-04","OR",4500047723,"1710","10","0","2017-12-04","MZ-FG-R200",19,"USCU_S14","USCU_S14"
"2017-04-25","OR",4500032373,"1710","10","0","2017-04-25","MZ-FG-C950",13,"USCU_S07","USCU_S07"
"2017-12-05","OR",4500047724,"1710","10","0","2017-12-05","MZ-FG-R200",16,"USCU_S17","USCU_S17"
"2017-04-26","OR",4500032374,"1710","10","0","2017-04-26","MZ-FG-C950",10,"USCU_S13","USCU_S13"
"2017-12-06","OR",4500047725,"1710","10","0","2017-12-06","MZ-FG-R200",4,"USCU_S15","USCU_S15"
"2017-04-27","OR",4500032375,"1710","10","0","2017-04-27","MZ-FG-C950",52,"USCU_S09","USCU_S09"
"2017-12-07","OR",4500047726,"1710","10","0","2017-12-07","MZ-FG-R200",12,"USCU_S15","USCU_S15"
"2017-04-28","OR",4500032376,"1710","10","0","2017-04-28","MZ-FG-C950",47,"USCU_S11","USCU_S11"
"2017-12-08","OR",4500047727,"1710","10","0","2017-12-08","MZ-FG-R200",1,"USCU_S16","USCU_S16"
"2017-04-29","OR",4500032377,"1710","10","0","2017-04-29","MZ-FG-C950",11,"USCU_S12","USCU_S12"
"2017-12-09","OR",4500047728,"1710","10","0","2017-12-09","MZ-FG-R200",1,"USCU_S14","USCU_S14"
"2017-04-01","OR",4500032378,"1710","10","0","2017-04-01","MZ-FG-C950",14,"USCU_L09","USCU_L09"
"2017-12-10","OR",4500047729,"1710","10","0","2017-12-10","MZ-FG-R200",2,"USCU_S15","USCU_S15"
"2017-04-02","OR",4500032379,"1710","10","0","2017-04-02","MZ-FG-C950",4,"USCU_L10","USCU_L10"
"2017-12-11","OR",4500047730,"1710","10","0","2017-12-11","MZ-FG-R200",13,"USCU_S17","USCU_S17"
"2017-12-12","OR",4500047731,"1710","10","0","2017-12-12","MZ-FG-R200",22,"USCU_S14","USCU_S14"
"2017-04-03","OR",4500032380,"1710","10","0","2017-04-03","MZ-FG-C950",5,"USCU_L09","USCU_L09"
"2017-04-04","OR",4500032381,"1710","10","0","2017-04-04","MZ-FG-C950",5,"USCU_L10","USCU_L10"
"2017-04-05","OR",4500032382,"1710","10","0","2017-04-05","MZ-FG-C950",3,"USCU_L10","USCU_L10"
"2017-04-06","OR",4500032383,"1710","10","0","2017-04-06","MZ-FG-C950",4,"USCU_L09","USCU_L09"
"2017-04-07","OR",4500032384,"1710","10","0","2017-04-07","MZ-FG-C950",2,"USCU_L09","USCU_L09"
"2017-04-08","OR",4500032385,"1710","10","0","2017-04-08","MZ-FG-C950",6,"USCU_L09","USCU_L09"
"2017-04-09","OR",4500032386,"1710","10","0","2017-04-09","MZ-FG-C950",1,"USCU_L10","USCU_L10"
"2017-04-10","OR",4500032387,"1710","10","0","2017-04-10","MZ-FG-C950",1,"USCU_L09","USCU_L09"
"2017-04-11","OR",4500032388,"1710","10","0","2017-04-11","MZ-FG-C950",3,"USCU_L10","USCU_L10"
"2017-04-13","OR",4500032389,"1710","10","0","2017-04-13","MZ-FG-C950",6,"USCU_L10","USCU_L10"
"2017-04-14","OR",4500032390,"1710","10","0","2017-04-14","MZ-FG-C950",4,"USCU_L10","USCU_L10"
"2017-04-15","OR",4500032391,"1710","10","0","2017-04-15","MZ-FG-C950",4,"USCU_L09","USCU_L09"
"2017-04-16","OR",4500032392,"1710","10","0","2017-04-16","MZ-FG-C950",5,"USCU_L10","USCU_L10"
"2017-04-17","OR",4500032393,"1710","10","0","2017-04-17","MZ-FG-C950",8,"USCU_L10","USCU_L10"
"2017-04-18","OR",4500032394,"1710","10","0","2017-04-18","MZ-FG-C950",4,"USCU_L10","USCU_L10"
"2017-04-19","OR",4500032395,"1710","10","0","2017-04-19","MZ-FG-C950",6,"USCU_L09","USCU_L09"
"2017-04-20","OR",4500032396,"1710","10","0","2017-04-20","MZ-FG-C950",7,"USCU_L09","USCU_L09"
"2017-04-23","OR",4500032397,"1710","10","0","2017-04-23","MZ-FG-C950",1,"USCU_L10","USCU_L10"
"2017-04-24","OR",4500032398,"1710","10","0","2017-04-24","MZ-FG-C950",1,"USCU_L09","USCU_L09"
"2017-04-25","OR",4500032399,"1710","10","0","2017-04-25","MZ-FG-C950",3,"USCU_L09","USCU_L09"
"2017-04-26","OR",4500032400,"1710","10","0","2017-04-26","MZ-FG-C950",6,"USCU_L10","USCU_L10"
"2017-04-28","OR",4500032401,"1710","10","0","2017-04-28","MZ-FG-C950",3,"USCU_L09","USCU_L09"
"2017-04-29","OR",4500032402,"1710","10","0","2017-04-29","MZ-FG-C950",2,"USCU_L09","USCU_L09"
"2017-04-01","OR",4500032403,"1710","10","0","2017-04-01","MZ-FG-C950",13,"USCU_S16","USCU_S16"
"2017-04-02","OR",4500032404,"1710","10","0","2017-04-02","MZ-FG-C950",93,"USCU_S14","USCU_S14"
"2017-04-03","OR",4500032405,"1710","10","0","2017-04-03","MZ-FG-C950",54,"USCU_S14","USCU_S14"
"2017-04-04","OR",4500032406,"1710","10","0","2017-04-04","MZ-FG-C950",85,"USCU_S16","USCU_S16"
"2017-04-05","OR",4500032407,"1710","10","0","2017-04-05","MZ-FG-C950",42,"USCU_S16","USCU_S16"
"2017-04-06","OR",4500032408,"1710","10","0","2017-04-06","MZ-FG-C950",8,"USCU_S17","USCU_S17"
"2017-04-07","OR",4500032409,"1710","10","0","2017-04-07","MZ-FG-C950",16,"USCU_S15","USCU_S15"
"2017-04-08","OR",4500032410,"1710","10","0","2017-04-08","MZ-FG-C950",88,"USCU_S15","USCU_S15"
"2017-04-09","OR",4500032411,"1710","10","0","2017-04-09","MZ-FG-C950",34,"USCU_S15","USCU_S15"
"2017-04-10","OR",4500032412,"1710","10","0","2017-04-10","MZ-FG-C950",93,"USCU_S17","USCU_S17"
"2017-04-11","OR",4500032413,"1710","10","0","2017-04-11","MZ-FG-C950",20,"USCU_S16","USCU_S16"
"2017-04-12","OR",4500032414,"1710","10","0","2017-04-12","MZ-FG-C950",8,"USCU_S17","USCU_S17"
"2017-04-13","OR",4500032415,"1710","10","0","2017-04-13","MZ-FG-C950",81,"USCU_S14","USCU_S14"
"2017-04-14","OR",4500032416,"1710","10","0","2017-04-14","MZ-FG-C950",89,"USCU_S16","USCU_S16"
"2017-04-15","OR",4500032417,"1710","10","0","2017-04-15","MZ-FG-C950",77,"USCU_S17","USCU_S17"
"2017-04-16","OR",4500032418,"1710","10","0","2017-04-16","MZ-FG-C950",9,"USCU_S14","USCU_S14"
"2017-04-17","OR",4500032419,"1710","10","0","2017-04-17","MZ-FG-C950",87,"USCU_S17","USCU_S17"
"2017-04-18","OR",4500032420,"1710","10","0","2017-04-18","MZ-FG-C950",26,"USCU_S15","USCU_S15"
"2017-04-19","OR",4500032421,"1710","10","0","2017-04-19","MZ-FG-C950",95,"USCU_S16","USCU_S16"
"2017-04-20","OR",4500032422,"1710","10","0","2017-04-20","MZ-FG-C950",55,"USCU_S16","USCU_S16"
"2017-04-21","OR",4500032423,"1710","10","0","2017-04-21","MZ-FG-C950",55,"USCU_S16","USCU_S16"
"2017-04-22","OR",4500032424,"1710","10","0","2017-04-22","MZ-FG-C950",49,"USCU_S14","USCU_S14"
"2017-04-23","OR",4500032425,"1710","10","0","2017-04-23","MZ-FG-C950",8,"USCU_S16","USCU_S16"
"2017-04-24","OR",4500032426,"1710","10","0","2017-04-24","MZ-FG-C950",30,"USCU_S15","USCU_S15"
"2017-04-25","OR",4500032427,"1710","10","0","2017-04-25","MZ-FG-C950",44,"USCU_S17","USCU_S17"
"2017-04-27","OR",4500032428,"1710","10","0","2017-04-27","MZ-FG-C950",49,"USCU_S14","USCU_S14"
"2017-04-28","OR",4500032429,"1710","10","0","2017-04-28","MZ-FG-C950",61,"USCU_S17","USCU_S17"
"2017-04-29","OR",4500032430,"1710","10","0","2017-04-29","MZ-FG-C950",49,"USCU_S15","USCU_S15"
"2017-04-30","OR",4500032431,"1710","10","0","2017-04-30","MZ-FG-C950",95,"USCU_S17","USCU_S17"
"2017-04-01","OR",4500032432,"1710","10","0","2017-04-01","MZ-FG-C900",15,"USCU_L02","USCU_L02"
"2017-04-02","OR",4500032433,"1710","10","0","2017-04-02","MZ-FG-C900",1,"USCU_L03","USCU_L03"
"2017-04-03","OR",4500032434,"1710","10","0","2017-04-03","MZ-FG-C900",5,"USCU_L02","USCU_L02"
"2017-04-04","OR",4500032435,"1710","10","0","2017-04-04","MZ-FG-C900",40,"USCU_L02","USCU_L02"
"2017-04-05","OR",4500032436,"1710","10","0","2017-04-05","MZ-FG-C900",46,"USCU_L01","USCU_L01"
"2017-04-06","OR",4500032437,"1710","10","0","2017-04-06","MZ-FG-C900",44,"USCU_L01","USCU_L01"
"2017-04-07","OR",4500032438,"1710","10","0","2017-04-07","MZ-FG-C900",12,"USCU_L02","USCU_L02"
"2017-04-08","OR",4500032439,"1710","10","0","2017-04-08","MZ-FG-C900",37,"USCU_L01","USCU_L01"
"2017-04-09","OR",4500032440,"1710","10","0","2017-04-09","MZ-FG-C900",18,"USCU_L03","USCU_L03"
"2017-04-10","OR",4500032441,"1710","10","0","2017-04-10","MZ-FG-C900",45,"USCU_L03","USCU_L03"
"2017-04-11","OR",4500032442,"1710","10","0","2017-04-11","MZ-FG-C900",17,"USCU_L01","USCU_L01"
"2017-04-12","OR",4500032443,"1710","10","0","2017-04-12","MZ-FG-C900",36,"USCU_L03","USCU_L03"
"2017-04-13","OR",4500032444,"1710","10","0","2017-04-13","MZ-FG-C900",23,"USCU_L03","USCU_L03"
"2017-04-14","OR",4500032445,"1710","10","0","2017-04-14","MZ-FG-C900",48,"USCU_L03","USCU_L03"
"2017-04-15","OR",4500032446,"1710","10","0","2017-04-15","MZ-FG-C900",36,"USCU_L01","USCU_L01"
"2017-04-16","OR",4500032447,"1710","10","0","2017-04-16","MZ-FG-C900",28,"USCU_L01","USCU_L01"
"2017-04-17","OR",4500032448,"1710","10","0","2017-04-17","MZ-FG-C900",25,"USCU_L03","USCU_L03"
"2017-04-19","OR",4500032449,"1710","10","0","2017-04-19","MZ-FG-C900",35,"USCU_L03","USCU_L03"
"2017-04-20","OR",4500032450,"1710","10","0","2017-04-20","MZ-FG-C900",25,"USCU_L01","USCU_L01"
"2017-04-21","OR",4500032451,"1710","10","0","2017-04-21","MZ-FG-C900",29,"USCU_L03","USCU_L03"
"2017-04-22","OR",4500032452,"1710","10","0","2017-04-22","MZ-FG-C900",41,"USCU_L02","USCU_L02"
"2017-04-23","OR",4500032453,"1710","10","0","2017-04-23","MZ-FG-C900",25,"USCU_L02","USCU_L02"
"2017-04-24","OR",4500032454,"1710","10","0","2017-04-24","MZ-FG-C900",36,"USCU_L03","USCU_L03"
"2017-04-25","OR",4500032455,"1710","10","0","2017-04-25","MZ-FG-C900",13,"USCU_L03","USCU_L03"
"2017-04-26","OR",4500032456,"1710","10","0","2017-04-26","MZ-FG-C900",26,"USCU_L01","USCU_L01"
"2017-04-27","OR",4500032457,"1710","10","0","2017-04-27","MZ-FG-C900",12,"USCU_L02","USCU_L02"
"2017-04-28","OR",4500032458,"1710","10","0","2017-04-28","MZ-FG-C900",2,"USCU_L03","USCU_L03"
"2017-04-29","OR",4500032459,"1710","10","0","2017-04-29","MZ-FG-C900",27,"USCU_L02","USCU_L02"
"2017-04-30","OR",4500032460,"1710","10","0","2017-04-30","MZ-FG-C900",20,"USCU_L02","USCU_L02"
"2017-04-01","OR",4500032461,"1710","10","0","2017-04-01","MZ-FG-C900",14,"USCU_S03","USCU_S03"
"2017-04-02","OR",4500032462,"1710","10","0","2017-04-02","MZ-FG-C900",39,"USCU_S05","USCU_S05"
"2017-04-03","OR",4500032463,"1710","10","0","2017-04-03","MZ-FG-C900",31,"USCU_S06","USCU_S06"
"2017-04-04","OR",4500032464,"1710","10","0","2017-04-04","MZ-FG-C900",23,"USCU_S05","USCU_S05"
"2017-04-05","OR",4500032465,"1710","10","0","2017-04-05","MZ-FG-C900",2,"USCU_S06","USCU_S06"
"2017-04-06","OR",4500032466,"1710","10","0","2017-04-06","MZ-FG-C900",37,"USCU_S01","USCU_S01"
"2017-04-07","OR",4500032467,"1710","10","0","2017-04-07","MZ-FG-C900",17,"USCU_S03","USCU_S03"
"2017-04-08","OR",4500032468,"1710","10","0","2017-04-08","MZ-FG-C900",40,"USCU_S02","USCU_S02"
"2017-04-09","OR",4500032469,"1710","10","0","2017-04-09","MZ-FG-C900",4,"USCU_S01","USCU_S01"
"2017-04-10","OR",4500032470,"1710","10","0","2017-04-10","MZ-FG-C900",10,"USCU_S02","USCU_S02"
"2017-04-11","OR",4500032471,"1710","10","0","2017-04-11","MZ-FG-C900",23,"USCU_S06","USCU_S06"
"2017-04-12","OR",4500032472,"1710","10","0","2017-04-12","MZ-FG-C900",2,"USCU_S02","USCU_S02"
"2017-04-13","OR",4500032473,"1710","10","0","2017-04-13","MZ-FG-C900",21,"USCU_S02","USCU_S02"
"2017-04-14","OR",4500032474,"1710","10","0","2017-04-14","MZ-FG-C900",6,"USCU_S06","USCU_S06"
"2017-04-15","OR",4500032475,"1710","10","0","2017-04-15","MZ-FG-C900",2,"USCU_S06","USCU_S06"
"2017-04-16","OR",4500032476,"1710","10","0","2017-04-16","MZ-FG-C900",9,"USCU_S05","USCU_S05"
"2017-04-17","OR",4500032477,"1710","10","0","2017-04-17","MZ-FG-C900",2,"USCU_S05","USCU_S05"
"2017-04-18","OR",4500032478,"1710","10","0","2017-04-18","MZ-FG-C900",9,"USCU_S01","USCU_S01"
"2017-04-19","OR",4500032479,"1710","10","0","2017-04-19","MZ-FG-C900",30,"USCU_S01","USCU_S01"
"2017-04-20","OR",4500032480,"1710","10","0","2017-04-20","MZ-FG-C900",12,"USCU_S01","USCU_S01"
"2017-04-21","OR",4500032481,"1710","10","0","2017-04-21","MZ-FG-C900",29,"USCU_S01","USCU_S01"
"2017-04-22","OR",4500032482,"1710","10","0","2017-04-22","MZ-FG-C900",35,"USCU_S04","USCU_S04"
"2017-04-23","OR",4500032483,"1710","10","0","2017-04-23","MZ-FG-C900",30,"USCU_S02","USCU_S02"
"2017-04-24","OR",4500032484,"1710","10","0","2017-04-24","MZ-FG-C900",29,"USCU_S01","USCU_S01"
"2017-04-25","OR",4500032485,"1710","10","0","2017-04-25","MZ-FG-C900",6,"USCU_S06","USCU_S06"
"2017-04-26","OR",4500032486,"1710","10","0","2017-04-26","MZ-FG-C900",21,"USCU_S05","USCU_S05"
"2017-04-27","OR",4500032487,"1710","10","0","2017-04-27","MZ-FG-C900",31,"USCU_S03","USCU_S03"
"2017-04-28","OR",4500032488,"1710","10","0","2017-04-28","MZ-FG-C900",27,"USCU_S01","USCU_S01"
"2017-04-29","OR",4500032489,"1710","10","0","2017-04-29","MZ-FG-C900",29,"USCU_S04","USCU_S04"
"2017-04-30","OR",4500032490,"1710","10","0","2017-04-30","MZ-FG-C900",40,"USCU_S06","USCU_S06"
"2017-04-01","OR",4500032491,"1710","10","0","2017-04-01","MZ-FG-C900",16,"USCU_L08","USCU_L08"
"2017-04-02","OR",4500032492,"1710","10","0","2017-04-02","MZ-FG-C900",98,"USCU_L07","USCU_L07"
"2017-04-03","OR",4500032493,"1710","10","0","2017-04-03","MZ-FG-C900",77,"USCU_L05","USCU_L05"
"2017-04-04","OR",4500032494,"1710","10","0","2017-04-04","MZ-FG-C900",16,"USCU_L05","USCU_L05"
"2017-04-05","OR",4500032495,"1710","10","0","2017-04-05","MZ-FG-C900",95,"USCU_L08","USCU_L08"
"2017-04-06","OR",4500032496,"1710","10","0","2017-04-06","MZ-FG-C900",95,"USCU_L08","USCU_L08"
"2017-04-07","OR",4500032497,"1710","10","0","2017-04-07","MZ-FG-C900",89,"USCU_L04","USCU_L04"
"2017-04-08","OR",4500032498,"1710","10","0","2017-04-08","MZ-FG-C900",86,"USCU_L06","USCU_L06"
"2017-04-09","OR",4500032499,"1710","10","0","2017-04-09","MZ-FG-C900",67,"USCU_L07","USCU_L07"
"2017-04-10","OR",4500032500,"1710","10","0","2017-04-10","MZ-FG-C900",94,"USCU_L08","USCU_L08"
"2017-04-11","OR",4500032501,"1710","10","0","2017-04-11","MZ-FG-C900",77,"USCU_L04","USCU_L04"
"2017-04-12","OR",4500032502,"1710","10","0","2017-04-12","MZ-FG-C900",105,"USCU_L04","USCU_L04"
"2017-04-13","OR",4500032503,"1710","10","0","2017-04-13","MZ-FG-C900",66,"USCU_L07","USCU_L07"
"2017-04-14","OR",4500032504,"1710","10","0","2017-04-14","MZ-FG-C900",91,"USCU_L06","USCU_L06"
"2017-04-15","OR",4500032505,"1710","10","0","2017-04-15","MZ-FG-C900",97,"USCU_L05","USCU_L05"
"2017-04-16","OR",4500032506,"1710","10","0","2017-04-16","MZ-FG-C900",55,"USCU_L07","USCU_L07"
"2017-12-13","OR",4500047732,"1710","10","0","2017-12-13","MZ-FG-R200",13,"USCU_S14","USCU_S14"
"2017-04-17","OR",4500032507,"1710","10","0","2017-04-17","MZ-FG-C900",3,"USCU_L07","USCU_L07"
"2017-12-14","OR",4500047733,"1710","10","0","2017-12-14","MZ-FG-R200",23,"USCU_S17","USCU_S17"
"2017-04-18","OR",4500032508,"1710","10","0","2017-04-18","MZ-FG-C900",97,"USCU_L04","USCU_L04"
"2017-12-15","OR",4500047734,"1710","10","0","2017-12-15","MZ-FG-R200",6,"USCU_S16","USCU_S16"
"2017-04-19","OR",4500032509,"1710","10","0","2017-04-19","MZ-FG-C900",4,"USCU_L05","USCU_L05"
"2017-12-16","OR",4500047735,"1710","10","0","2017-12-16","MZ-FG-R200",6,"USCU_S15","USCU_S15"
"2017-04-20","OR",4500032510,"1710","10","0","2017-04-20","MZ-FG-C900",63,"USCU_L05","USCU_L05"
"2017-12-17","OR",4500047736,"1710","10","0","2017-12-17","MZ-FG-R200",9,"USCU_S15","USCU_S15"
"2017-04-21","OR",4500032511,"1710","10","0","2017-04-21","MZ-FG-C900",101,"USCU_L05","USCU_L05"
"2017-12-18","OR",4500047737,"1710","10","0","2017-12-18","MZ-FG-R200",17,"USCU_S16","USCU_S16"
"2017-04-22","OR",4500032512,"1710","10","0","2017-04-22","MZ-FG-C900",76,"USCU_L06","USCU_L06"
"2017-12-19","OR",4500047738,"1710","10","0","2017-12-19","MZ-FG-R200",23,"USCU_S15","USCU_S15"
"2017-04-23","OR",4500032513,"1710","10","0","2017-04-23","MZ-FG-C900",35,"USCU_L05","USCU_L05"
"2017-12-20","OR",4500047739,"1710","10","0","2017-12-20","MZ-FG-R200",22,"USCU_S15","USCU_S15"
"2017-04-24","OR",4500032514,"1710","10","0","2017-04-24","MZ-FG-C900",30,"USCU_L07","USCU_L07"
"2017-12-21","OR",4500047740,"1710","10","0","2017-12-21","MZ-FG-R200",15,"USCU_S14","USCU_S14"
"2017-04-25","OR",4500032515,"1710","10","0","2017-04-25","MZ-FG-C900",35,"USCU_L05","USCU_L05"
"2017-12-22","OR",4500047741,"1710","10","0","2017-12-22","MZ-FG-R200",15,"USCU_S15","USCU_S15"
"2017-04-26","OR",4500032516,"1710","10","0","2017-04-26","MZ-FG-C900",53,"USCU_L06","USCU_L06"
"2017-12-23","OR",4500047742,"1710","10","0","2017-12-23","MZ-FG-R200",3,"USCU_S17","USCU_S17"
"2017-04-27","OR",4500032517,"1710","10","0","2017-04-27","MZ-FG-C900",115,"USCU_L06","USCU_L06"
"2017-12-24","OR",4500047743,"1710","10","0","2017-12-24","MZ-FG-R200",10,"USCU_S14","USCU_S14"
"2017-04-28","OR",4500032518,"1710","10","0","2017-04-28","MZ-FG-C900",44,"USCU_L05","USCU_L05"
"2017-12-25","OR",4500047744,"1710","10","0","2017-12-25","MZ-FG-R200",9,"USCU_S15","USCU_S15"
"2017-12-26","OR",4500047745,"1710","10","0","2017-12-26","MZ-FG-R200",1,"USCU_S17","USCU_S17"
"2017-04-29","OR",4500032519,"1710","10","0","2017-04-29","MZ-FG-C900",25,"USCU_L04","USCU_L04"
"2017-12-27","OR",4500047746,"1710","10","0","2017-12-27","MZ-FG-R200",25,"USCU_S14","USCU_S14"
"2017-04-30","OR",4500032520,"1710","10","0","2017-04-30","MZ-FG-C900",59,"USCU_L07","USCU_L07"
"2017-12-28","OR",4500047747,"1710","10","0","2017-12-28","MZ-FG-R200",3,"USCU_S15","USCU_S15"
