5105604475,4500004357,"USSU-VSF06","MZ-RM-M525-06","ZBRAKES","2017-03-15","17348.12","17179.55","32.05","32.05","EUR"
5105604944,4500004831,"USSU-VSF05","MZ-RM-M550-06","ZBRAKES","2017-03-30","4036.83","4036.83","85.89","85.89","EUR"
5105604475,4500004357,"USSU-VSF06","MZ-RM-M525-07","ZGEARS","2017-03-15","52044.37","51538.65","96.15","96.15","EUR"
5105604944,4500004831,"USSU-VSF05","MZ-RM-M550-07","ZGEARS","2017-03-30","9688.72","9688.72","206.14","206.14","EUR"
5105604476,4500004358,"USSU-VSF06","MZ-RM-M525-05","ZFORK","2017-03-16","21283.08","21066.87","51.26","51.26","EUR"
5105604944,4500004831,"USSU-VSF05","MZ-RM-M550-08","ZPEDAL","2017-03-30","4844.36","4844.36","103.07","103.07","EUR"
5105604476,4500004358,"USSU-VSF06","MZ-RM-M525-06","ZBRAKES","2017-03-16","13302.39","13167.25","32.04","32.04","EUR"
5105604968,4500004859,"USSU-VSF05","MZ-RM-M550-07","ZGEARS","2017-03-31","4912.99","4912.99","204.71","204.71","EUR"
5105604476,4500004358,"USSU-VSF06","MZ-RM-M525-07","ZGEARS","2017-03-16","39907.16","39501.75","96.11","96.11","EUR"
5105604968,4500004859,"USSU-VSF05","MZ-RM-M550-08","ZPEDAL","2017-03-31","2456.50","2456.50","102.35","102.35","EUR"
5105604477,4500004359,"USSU-VSF06","MZ-RM-M525-05","ZFORK","2017-03-17","14758.34","14615.19","51.28","51.28","EUR"
5105604983,4500004873,"USSU-VSF05","MZ-RM-M550-07","ZGEARS","2017-04-01","16581.36","16581.36","204.71","204.71","EUR"
5105604477,4500004359,"USSU-VSF06","MZ-RM-M525-06","ZBRAKES","2017-03-17","9224.28","9134.81","32.05","32.05","EUR"
5105604983,4500004873,"USSU-VSF05","MZ-RM-M550-08","ZPEDAL","2017-04-01","8290.68","8290.68","102.35","102.35","EUR"
5105604477,4500004359,"USSU-VSF06","MZ-RM-M525-07","ZGEARS","2017-03-17","27672.84","27404.43","96.16","96.16","EUR"
5105604995,4500004885,"USSU-VSF05","MZ-RM-M550-07","ZGEARS","2017-04-02","10849.53","10849.53","204.71","204.71","EUR"
5105604478,4500004360,"USSU-VSF06","MZ-RM-M525-05","ZFORK","2017-03-18","26047.17","25794.53","51.28","51.28","EUR"
5105604995,4500004885,"USSU-VSF05","MZ-RM-M550-08","ZPEDAL","2017-04-02","5424.76","5424.76","102.35","102.35","EUR"
5105604478,4500004360,"USSU-VSF06","MZ-RM-M525-06","ZBRAKES","2017-03-18","16280.05","16122.14","32.05","32.05","EUR"
5105605008,4500004898,"USSU-VSF05","MZ-RM-M550-07","ZGEARS","2017-04-03","10025.33","10025.33","204.60","204.60","EUR"
5105604478,4500004360,"USSU-VSF06","MZ-RM-M525-07","ZGEARS","2017-03-18","48840.14","48366.42","96.16","96.16","EUR"
5105605008,4500004898,"USSU-VSF05","MZ-RM-M550-08","ZPEDAL","2017-04-03","5012.66","5012.66","102.30","102.30","EUR"
5105604479,4500004361,"USSU-VSF06","MZ-RM-M525-05","ZFORK","2017-03-19","19418.86","19230.51","51.28","51.28","EUR"
5105605029,4500004922,"USSU-VSF05","MZ-RM-M550-07","ZGEARS","2017-04-04","5326.83","5326.83","204.88","204.88","EUR"
5105605029,4500004922,"USSU-VSF05","MZ-RM-M550-08","ZPEDAL","2017-04-04","2663.42","2663.42","102.44","102.44","EUR"
5105604479,4500004361,"USSU-VSF06","MZ-RM-M525-06","ZBRAKES","2017-03-19","12137.21","12019.49","32.05","32.05","EUR"
5105605098,4500005002,"USSU-VSF05","MZ-RM-M550-07","ZGEARS","2017-04-05","7123.65","7141.27","204.04","204.04","EUR"
5105604479,4500004361,"USSU-VSF06","MZ-RM-M525-07","ZGEARS","2017-03-19","36411.64","36058.46","96.16","96.16","EUR"
5105605098,4500005002,"USSU-VSF05","MZ-RM-M550-08","ZPEDAL","2017-04-05","3561.83","3570.63","102.02","102.02","EUR"
5105604480,4500004362,"USSU-VSF06","MZ-RM-M525-05","ZFORK","2017-03-20","19729.57","19641.96","51.55","51.55","EUR"
5105605114,4500005018,"USSU-VSF05","MZ-RM-M550-07","ZGEARS","2017-04-03","9973.12","10025.33","204.60","204.60","EUR"
5105605114,4500005018,"USSU-VSF05","MZ-RM-M550-08","ZPEDAL","2017-04-03","4986.56","5012.66","102.30","102.30","EUR"
5105605115,4500005019,"USSU-VSF05","MZ-RM-M550-07","ZGEARS","2017-04-04","5291.86","5326.83","204.88","204.88","EUR"
5105605115,4500005019,"USSU-VSF05","MZ-RM-M550-08","ZPEDAL","2017-04-04","2645.93","2663.42","102.44","102.44","EUR"
5105605148,4500005052,"USSU-VSF05","MZ-RM-M550-07","ZGEARS","2017-04-06","7327.19","7315.12","203.20","203.20","EUR"
5105605148,4500005052,"USSU-VSF05","MZ-RM-M550-08","ZPEDAL","2017-04-06","3663.59","3657.56","101.60","101.60","EUR"
5105605149,4500005053,"USSU-VSF05","MZ-RM-M550-07","ZGEARS","2017-04-07","13840.24","13897.33","204.37","204.37","EUR"
5105605149,4500005053,"USSU-VSF05","MZ-RM-M550-08","ZPEDAL","2017-04-07","6920.12","6948.67","102.19","102.19","EUR"
5105605150,4500005054,"USSU-VSF05","MZ-RM-M550-07","ZGEARS","2017-04-08","6920.12","6948.67","204.37","204.37","EUR"
5105605150,4500005054,"USSU-VSF05","MZ-RM-M550-08","ZPEDAL","2017-04-08","3460.06","3474.33","102.19","102.19","EUR"
5105605151,4500005055,"USSU-VSF05","MZ-RM-M550-07","ZGEARS","2017-04-09","9973.12","10014.25","204.37","204.37","EUR"
5105605151,4500005055,"USSU-VSF05","MZ-RM-M550-08","ZPEDAL","2017-04-09","4986.56","5007.13","102.19","102.19","EUR"
5105605152,4500005056,"USSU-VSF05","MZ-RM-M550-07","ZGEARS","2017-04-10","14654.38","14707.49","204.27","204.27","EUR"
5105605152,4500005056,"USSU-VSF05","MZ-RM-M550-08","ZPEDAL","2017-04-10","7327.19","7353.74","102.14","102.14","EUR"
5105605153,4500005057,"USSU-VSF05","MZ-RM-M550-07","ZGEARS","2017-04-11","9769.58","9769.58","203.53","203.53","EUR"
5105604480,4500004362,"USSU-VSF06","MZ-RM-M525-06","ZBRAKES","2017-03-20","12331.41","12276.65","32.22","32.22","EUR"
5105604480,4500004362,"USSU-VSF06","MZ-RM-M525-07","ZGEARS","2017-03-20","36994.22","36829.95","96.67","96.67","EUR"
5105605153,4500005057,"USSU-VSF05","MZ-RM-M550-08","ZPEDAL","2017-04-11","4884.79","4884.79","101.77","101.77","EUR"
5105604556,4500004438,"USSU-VSF06","MZ-RM-M525-05","ZFORK","2017-03-06","18020.71","17816.66","51.20","51.20","EUR"
5105605209,4500005113,"USSU-VSF05","MZ-RM-M550-06","ZBRAKES","2017-04-12","4660.54","4660.54","84.74","84.74","EUR"
5105604556,4500004438,"USSU-VSF06","MZ-RM-M525-06","ZBRAKES","2017-03-06","11263.33","11135.80","32.00","32.00","EUR"
5105605209,4500005113,"USSU-VSF05","MZ-RM-M550-07","ZGEARS","2017-04-12","11185.68","11185.68","203.38","203.38","EUR"
5105604556,4500004438,"USSU-VSF06","MZ-RM-M525-07","ZGEARS","2017-03-06","33790.00","33407.40","96.00","96.00","EUR"
5105605209,4500005113,"USSU-VSF05","MZ-RM-M550-08","ZPEDAL","2017-04-12","5592.84","5592.84","101.69","101.69","EUR"
5105604557,4500004439,"USSU-VSF06","MZ-RM-M525-05","ZFORK","2017-03-07","13049.48","12870.99","51.08","51.08","EUR"
5105605233,4500005136,"USSU-VSF05","MZ-RM-M550-06","ZBRAKES","2017-04-13","49217.30","49217.30","848.57","848.57","EUR"
5105604557,4500004439,"USSU-VSF06","MZ-RM-M525-06","ZBRAKES","2017-03-07","8156.21","8044.65","31.92","31.92","EUR"
5105605233,4500005136,"USSU-VSF05","MZ-RM-M550-07","ZGEARS","2017-04-13","118125.64","118125.64","2036.65","2036.65","EUR"
5105604557,4500004439,"USSU-VSF06","MZ-RM-M525-07","ZGEARS","2017-03-07","24468.62","24133.95","95.77","95.77","EUR"
5105605233,4500005136,"USSU-VSF05","MZ-RM-M550-08","ZPEDAL","2017-04-13","59062.82","59062.82","1018.32","1018.32","EUR"
5105604558,4500004440,"USSU-VSF06","MZ-RM-M525-05","ZFORK","2017-03-08","19470.65","19238.53","51.17","51.17","EUR"
5105605263,4500005166,"USSU-VSF05","MZ-RM-M550-06","ZBRAKES","2017-04-14","33942.97","33942.97","848.57","848.57","EUR"
5105604558,4500004440,"USSU-VSF06","MZ-RM-M525-06","ZBRAKES","2017-03-08","12169.58","12024.50","31.98","31.98","EUR"
5105605263,4500005166,"USSU-VSF05","MZ-RM-M550-07","ZGEARS","2017-04-14","81465.96","81465.96","2036.65","2036.65","EUR"
5105604558,4500004440,"USSU-VSF06","MZ-RM-M525-07","ZGEARS","2017-03-08","36508.74","36073.50","95.94","95.94","EUR"
5105604559,4500004441,"USSU-VSF06","MZ-RM-M525-05","ZFORK","2017-03-09","11962.02","11840.08","51.26","51.26","EUR"
5105605263,4500005166,"USSU-VSF05","MZ-RM-M550-08","ZPEDAL","2017-04-14","40732.98","40732.98","1018.33","1018.33","EUR"
5105604559,4500004441,"USSU-VSF06","MZ-RM-M525-06","ZBRAKES","2017-03-09","7476.52","7400.31","32.04","32.04","EUR"
5105605284,4500005185,"USSU-VSF05","MZ-RM-M550-06","ZBRAKES","2017-04-15","54308.75","54308.75","848.57","848.57","EUR"
5105604559,4500004441,"USSU-VSF06","MZ-RM-M525-07","ZGEARS","2017-03-09","22429.57","22200.92","96.11","96.11","EUR"
5105605284,4500005185,"USSU-VSF05","MZ-RM-M550-07","ZGEARS","2017-04-15","130345.54","130345.54","2036.65","2036.65","EUR"
5105604560,4500004442,"USSU-VSF06","MZ-RM-M525-05","ZFORK","2017-03-10","23768.69","23593.73","51.40","51.40","EUR"
5105605284,4500005185,"USSU-VSF05","MZ-RM-M550-08","ZPEDAL","2017-04-15","65172.77","65172.77","1018.33","1018.33","EUR"
5105604560,4500004442,"USSU-VSF06","MZ-RM-M525-06","ZBRAKES","2017-03-10","14855.95","14746.59","32.13","32.13","EUR"
5105605296,4500005197,"USSU-VSF05","MZ-RM-M550-06","ZBRAKES","2017-04-16","40731.56","40731.56","848.57","848.57","EUR"
5105604560,4500004442,"USSU-VSF06","MZ-RM-M525-07","ZGEARS","2017-03-10","44567.84","44239.78","96.38","96.38","EUR"
5105605296,4500005197,"USSU-VSF05","MZ-RM-M550-07","ZGEARS","2017-04-16","97759.15","97759.15","2036.65","2036.65","EUR"
5105604561,4500004443,"USSU-VSF06","MZ-RM-M525-05","ZFORK","2017-03-11","30448.78","30224.64","51.40","51.40","EUR"
5105605296,4500005197,"USSU-VSF05","MZ-RM-M550-08","ZPEDAL","2017-04-16","48879.58","48879.58","1018.33","1018.33","EUR"
5105604561,4500004443,"USSU-VSF06","MZ-RM-M525-06","ZBRAKES","2017-03-11","19031.15","18891.06","32.13","32.13","EUR"
5105605308,4500005212,"USSU-VSF05","MZ-RM-M550-06","ZBRAKES","2017-04-17","2715.44","2715.44","84.86","84.86","EUR"
5105604561,4500004443,"USSU-VSF06","MZ-RM-M525-07","ZGEARS","2017-03-11","57093.45","56673.18","96.38","96.38","EUR"
5105605308,4500005212,"USSU-VSF05","MZ-RM-M550-07","ZGEARS","2017-04-17","6517.28","6517.28","203.67","203.67","EUR"
5105604562,4500004444,"USSU-VSF06","MZ-RM-M525-05","ZFORK","2017-03-12","13826.23","13724.46","51.40","51.40","EUR"
5105605308,4500005212,"USSU-VSF05","MZ-RM-M550-08","ZPEDAL","2017-04-17","3258.64","3258.64","101.83","101.83","EUR"
5105604562,4500004444,"USSU-VSF06","MZ-RM-M525-06","ZBRAKES","2017-03-12","8641.70","8578.08","32.13","32.13","EUR"
5105605318,4500005224,"USSU-VSF05","MZ-RM-M550-06","ZBRAKES","2017-04-17","2728.06","2715.44","84.86","84.86","EUR"
5105604562,4500004444,"USSU-VSF06","MZ-RM-M525-07","ZGEARS","2017-03-12","25925.09","25734.25","96.38","96.38","EUR"
5105605318,4500005224,"USSU-VSF05","MZ-RM-M550-07","ZGEARS","2017-04-17","6547.56","6517.28","203.67","203.67","EUR"
5105604563,4500004445,"USSU-VSF06","MZ-RM-M525-05","ZFORK","2017-03-13","24700.80","24492.03","51.35","51.35","EUR"
5105605318,4500005224,"USSU-VSF05","MZ-RM-M550-08","ZPEDAL","2017-04-17","3273.78","3258.64","101.83","101.83","EUR"
5105604563,4500004445,"USSU-VSF06","MZ-RM-M525-06","ZBRAKES","2017-03-13","15438.53","15308.05","32.09","32.09","EUR"
5105605330,4500005236,"USSU-VSF05","MZ-RM-M550-06","ZBRAKES","2017-04-18","4603.59","4603.59","85.25","85.25","EUR"
5105604563,4500004445,"USSU-VSF06","MZ-RM-M525-07","ZGEARS","2017-03-13","46315.60","45924.15","96.28","96.28","EUR"
5105605330,4500005236,"USSU-VSF05","MZ-RM-M550-07","ZGEARS","2017-04-18","11049.01","11049.01","204.61","204.61","EUR"
5105604791,4500004673,"USSU-VSF06","MZ-RM-M525-05","ZFORK","2017-03-22","12866.07","12866.07","51.67","51.67","EUR"
5105605330,4500005236,"USSU-VSF05","MZ-RM-M550-08","ZPEDAL","2017-04-18","5524.51","5524.51","102.31","102.31","EUR"
5105604791,4500004673,"USSU-VSF06","MZ-RM-M525-06","ZBRAKES","2017-03-22","8041.57","8041.57","32.30","32.30","EUR"
5105605343,4500005249,"USSU-VSF05","MZ-RM-M550-06","ZBRAKES","2017-04-19","2221.76","2221.76","85.45","85.45","EUR"
5105604791,4500004673,"USSU-VSF06","MZ-RM-M525-07","ZGEARS","2017-03-22","24124.72","24124.72","96.89","96.89","EUR"
5105605343,4500005249,"USSU-VSF05","MZ-RM-M550-07","ZGEARS","2017-04-19","5332.40","5332.40","205.09","205.09","EUR"
5105604828,4500004705,"USSU-VSF06","MZ-RM-M525-05","ZFORK","2017-03-23","17325.82","17325.82","51.72","51.72","EUR"
5105605343,4500005249,"USSU-VSF05","MZ-RM-M550-08","ZPEDAL","2017-04-19","2666.20","2666.20","102.55","102.55","EUR"
5105604828,4500004705,"USSU-VSF06","MZ-RM-M525-06","ZBRAKES","2017-03-23","10829.01","10829.01","32.33","32.33","EUR"
5105605366,4500005272,"USSU-VSF05","MZ-RM-M550-06","ZBRAKES","2017-04-20","3254.17","3254.17","85.64","85.64","EUR"
5105604828,4500004705,"USSU-VSF06","MZ-RM-M525-07","ZGEARS","2017-03-23","32487.04","32487.04","96.98","96.98","EUR"
5105605366,4500005272,"USSU-VSF05","MZ-RM-M550-07","ZGEARS","2017-04-20","7810.27","7810.27","205.53","205.53","EUR"
5105604860,4500004740,"USSU-VSF06","MZ-RM-M525-05","ZFORK","2017-03-24","19104.86","19104.86","51.64","51.64","EUR"
5105605366,4500005272,"USSU-VSF05","MZ-RM-M550-08","ZPEDAL","2017-04-20","3905.14","3905.14","102.77","102.77","EUR"
5105604860,4500004740,"USSU-VSF06","MZ-RM-M525-06","ZBRAKES","2017-03-24","11940.95","11940.95","32.27","32.27","EUR"
5105604860,4500004740,"USSU-VSF06","MZ-RM-M525-07","ZGEARS","2017-03-24","35822.86","35822.86","96.82","96.82","EUR"
5105605399,4500005305,"USSU-VSF05","MZ-RM-M550-06","ZBRAKES","2017-04-21","4375.98","4375.98","85.80","85.80","EUR"
5105604872,4500004757,"USSU-VSF06","MZ-RM-M525-05","ZFORK","2017-03-25","14406.10","14406.10","51.64","51.64","EUR"
5105605399,4500005305,"USSU-VSF05","MZ-RM-M550-07","ZGEARS","2017-04-21","10502.72","10502.72","205.94","205.94","EUR"
5105605399,4500005305,"USSU-VSF05","MZ-RM-M550-08","ZPEDAL","2017-04-21","5251.36","5251.36","102.97","102.97","EUR"
5105604872,4500004757,"USSU-VSF06","MZ-RM-M525-06","ZBRAKES","2017-03-25","9004.12","9004.12","32.27","32.27","EUR"
5105604872,4500004757,"USSU-VSF06","MZ-RM-M525-07","ZGEARS","2017-03-25","27012.37","27012.37","96.82","96.82","EUR"
5105605423,4500005329,"USSU-VSF05","MZ-RM-M550-06","ZBRAKES","2017-04-22","4976.61","4976.61","85.80","85.80","EUR"
5105604884,4500004769,"USSU-VSF06","MZ-RM-M525-05","ZFORK","2017-03-26","12030.90","12030.90","51.64","51.64","EUR"
5105605423,4500005329,"USSU-VSF05","MZ-RM-M550-07","ZGEARS","2017-04-22","11944.27","11944.27","205.94","205.94","EUR"
5105604884,4500004769,"USSU-VSF06","MZ-RM-M525-06","ZBRAKES","2017-03-26","7519.57","7519.57","32.27","32.27","EUR"
5105605423,4500005329,"USSU-VSF05","MZ-RM-M550-08","ZPEDAL","2017-04-22","5972.13","5972.13","102.97","102.97","EUR"
5105604884,4500004769,"USSU-VSF06","MZ-RM-M525-07","ZGEARS","2017-03-26","22558.72","22558.72","96.82","96.82","EUR"
5105605435,4500005341,"USSU-VSF05","MZ-RM-M550-06","ZBRAKES","2017-04-23","943.84","943.84","85.80","85.80","EUR"
5105604898,4500004786,"USSU-VSF06","MZ-RM-M525-05","ZFORK","2017-03-27","13893.79","13893.79","51.84","51.84","EUR"
5105605435,4500005341,"USSU-VSF05","MZ-RM-M550-07","ZGEARS","2017-04-23","2265.29","2265.29","205.94","205.94","EUR"
5105604898,4500004786,"USSU-VSF06","MZ-RM-M525-06","ZBRAKES","2017-03-27","8683.92","8683.92","32.40","32.40","EUR"
5105605435,4500005341,"USSU-VSF05","MZ-RM-M550-08","ZPEDAL","2017-04-23","1132.65","1132.65","102.97","102.97","EUR"
5105604898,4500004786,"USSU-VSF06","MZ-RM-M525-07","ZGEARS","2017-03-27","26051.76","26051.76","97.21","97.21","EUR"
5105605450,4500005362,"USSU-VSF05","MZ-RM-M550-06","ZBRAKES","2017-04-24","2250.63","2250.63","86.56","86.56","EUR"
5105604910,4500004798,"USSU-VSF06","MZ-RM-M525-05","ZFORK","2017-03-28","23301.30","23301.30","51.67","51.67","EUR"
5105605450,4500005362,"USSU-VSF05","MZ-RM-M550-07","ZGEARS","2017-04-24","5401.70","5401.70","207.76","207.76","EUR"
5105604910,4500004798,"USSU-VSF06","MZ-RM-M525-06","ZBRAKES","2017-03-28","14563.82","14563.82","32.29","32.29","EUR"
5105605450,4500005362,"USSU-VSF05","MZ-RM-M550-08","ZPEDAL","2017-04-24","2700.85","2700.85","103.88","103.88","EUR"
5105604910,4500004798,"USSU-VSF06","MZ-RM-M525-07","ZGEARS","2017-03-28","43691.46","43691.46","96.88","96.88","EUR"
5105605462,4500005375,"USSU-VSF05","MZ-RM-M550-06","ZBRAKES","2017-04-25","5870.80","5870.80","86.34","86.34","EUR"
5105604922,4500004811,"USSU-VSF06","MZ-RM-M525-05","ZFORK","2017-03-29","23761.04","23761.04","51.99","51.99","EUR"
5105604922,4500004811,"USSU-VSF06","MZ-RM-M525-06","ZBRAKES","2017-03-29","14851.17","14851.17","32.50","32.50","EUR"
5105604922,4500004811,"USSU-VSF06","MZ-RM-M525-07","ZGEARS","2017-03-29","44553.50","44553.50","97.49","97.49","EUR"
5105604948,4500004835,"USSU-VSF06","MZ-RM-M525-05","ZFORK","2017-03-30","14924.99","14924.99","51.64","51.64","EUR"
5105604948,4500004835,"USSU-VSF06","MZ-RM-M525-06","ZBRAKES","2017-03-30","9328.44","9328.44","32.28","32.28","EUR"
5105604948,4500004835,"USSU-VSF06","MZ-RM-M525-07","ZGEARS","2017-03-30","27985.33","27985.33","96.84","96.84","EUR"
5105604969,4500004860,"USSU-VSF06","MZ-RM-M525-05","ZFORK","2017-03-31","22616.29","22616.29","51.28","51.28","EUR"
5105604969,4500004860,"USSU-VSF06","MZ-RM-M525-06","ZBRAKES","2017-03-31","14135.67","14135.67","32.05","32.05","EUR"
5105604969,4500004860,"USSU-VSF06","MZ-RM-M525-07","ZGEARS","2017-03-31","42407.02","42407.02","96.16","96.16","EUR"
5105604984,4500004874,"USSU-VSF06","MZ-RM-M525-05","ZFORK","2017-04-01","4461.72","4461.72","51.28","51.28","EUR"
5105604984,4500004874,"USSU-VSF06","MZ-RM-M525-06","ZBRAKES","2017-04-01","2788.67","2788.67","32.05","32.05","EUR"
5105604984,4500004874,"USSU-VSF06","MZ-RM-M525-07","ZGEARS","2017-04-01","8366.01","8366.01","96.16","96.16","EUR"
5105604996,4500004886,"USSU-VSF06","MZ-RM-M525-05","ZFORK","2017-04-02","10872.23","10872.23","51.28","51.28","EUR"
5105604996,4500004886,"USSU-VSF06","MZ-RM-M525-06","ZBRAKES","2017-04-02","6795.38","6795.38","32.05","32.05","EUR"
5105604996,4500004886,"USSU-VSF06","MZ-RM-M525-07","ZGEARS","2017-04-02","20386.14","20386.14","96.16","96.16","EUR"
5105605009,4500004899,"USSU-VSF06","MZ-RM-M525-05","ZFORK","2017-04-03","12352.86","12352.86","51.26","51.26","EUR"
5105605009,4500004899,"USSU-VSF06","MZ-RM-M525-06","ZBRAKES","2017-04-03","7720.80","7720.80","32.04","32.04","EUR"
5105605009,4500004899,"USSU-VSF06","MZ-RM-M525-07","ZGEARS","2017-04-03","23162.41","23162.41","96.11","96.11","EUR"
5105605030,4500004923,"USSU-VSF06","MZ-RM-M525-05","ZFORK","2017-04-04","6261.86","6261.86","51.33","51.33","EUR"
5105605030,4500004923,"USSU-VSF06","MZ-RM-M525-06","ZBRAKES","2017-04-04","3913.80","3913.80","32.08","32.08","EUR"
5105605030,4500004923,"USSU-VSF06","MZ-RM-M525-07","ZGEARS","2017-04-04","11741.39","11741.39","96.24","96.24","EUR"
5105605099,4500005003,"USSU-VSF06","MZ-RM-M525-05","ZFORK","2017-04-05","12186.54","12216.68","51.12","51.12","EUR"
5105605099,4500005003,"USSU-VSF06","MZ-RM-M525-06","ZBRAKES","2017-04-05","7616.85","7635.69","31.95","31.95","EUR"
5105605099,4500005003,"USSU-VSF06","MZ-RM-M525-07","ZGEARS","2017-04-05","22850.56","22907.06","95.85","95.85","EUR"
5105605154,4500005058,"USSU-VSF06","MZ-RM-M525-05","ZFORK","2017-04-06","17234.52","17206.13","50.91","50.91","EUR"
5105605154,4500005058,"USSU-VSF06","MZ-RM-M525-06","ZBRAKES","2017-04-06","10771.95","10754.21","31.82","31.82","EUR"
5105605154,4500005058,"USSU-VSF06","MZ-RM-M525-07","ZGEARS","2017-04-06","32315.86","32262.62","95.45","95.45","EUR"
5105605155,4500005059,"USSU-VSF06","MZ-RM-M525-05","ZFORK","2017-04-07","13563.26","13619.21","51.20","51.20","EUR"
5105605155,4500005059,"USSU-VSF06","MZ-RM-M525-06","ZBRAKES","2017-04-07","8477.34","8512.30","32.00","32.00","EUR"
5105605155,4500005059,"USSU-VSF06","MZ-RM-M525-07","ZGEARS","2017-04-07","25432.01","25536.91","96.00","96.00","EUR"
5105605156,4500005060,"USSU-VSF06","MZ-RM-M525-05","ZFORK","2017-04-08","12849.41","12902.41","51.20","51.20","EUR"
5105605156,4500005060,"USSU-VSF06","MZ-RM-M525-06","ZBRAKES","2017-04-08","8031.16","8064.29","32.00","32.00","EUR"
5105605156,4500005060,"USSU-VSF06","MZ-RM-M525-07","ZGEARS","2017-04-08","24093.48","24192.86","96.00","96.00","EUR"
5105605157,4500005061,"USSU-VSF06","MZ-RM-M525-05","ZFORK","2017-04-09","11982.58","12032.01","51.20","51.20","EUR"
5105605157,4500005061,"USSU-VSF06","MZ-RM-M525-06","ZBRAKES","2017-04-09","7489.38","7520.27","32.00","32.00","EUR"
5105605157,4500005061,"USSU-VSF06","MZ-RM-M525-07","ZGEARS","2017-04-09","22468.13","22560.80","96.00","96.00","EUR"
5105605158,4500005062,"USSU-VSF06","MZ-RM-M525-05","ZFORK","2017-04-11","15041.97","15041.97","50.99","50.99","EUR"
5105605158,4500005062,"USSU-VSF06","MZ-RM-M525-06","ZBRAKES","2017-04-11","9401.56","9401.56","31.87","31.87","EUR"
5105605158,4500005062,"USSU-VSF06","MZ-RM-M525-07","ZGEARS","2017-04-11","28204.67","28204.67","95.61","95.61","EUR"
5105605159,4500005063,"USSU-VSF06","MZ-RM-M525-05","ZFORK","2017-04-10","11013.78","11053.69","51.17","51.17","EUR"
5105605159,4500005063,"USSU-VSF06","MZ-RM-M525-06","ZBRAKES","2017-04-10","6883.85","6908.80","31.99","31.99","EUR"
5105605159,4500005063,"USSU-VSF06","MZ-RM-M525-07","ZGEARS","2017-04-10","20651.55","20726.40","95.96","95.96","EUR"
5105605210,4500005114,"USSU-VSF06","MZ-RM-M525-05","ZFORK","2017-04-12","9222.02","9222.02","50.95","50.95","EUR"
5105605210,4500005114,"USSU-VSF06","MZ-RM-M525-06","ZBRAKES","2017-04-12","5763.96","5763.96","31.85","31.85","EUR"
5105605210,4500005114,"USSU-VSF06","MZ-RM-M525-07","ZGEARS","2017-04-12","17291.89","17291.89","95.54","95.54","EUR"
5105605237,4500005140,"USSU-VSF06","MZ-RM-M525-05","ZFORK","2017-04-13","91840.97","91840.97","510.23","510.23","EUR"
5105605237,4500005140,"USSU-VSF06","MZ-RM-M525-06","ZBRAKES","2017-04-13","57402.61","57402.61","318.90","318.90","EUR"
5105605237,4500005140,"USSU-VSF06","MZ-RM-M525-07","ZGEARS","2017-04-13","172207.82","172207.82","956.71","956.71","EUR"
5105605267,4500005170,"USSU-VSF06","MZ-RM-M525-05","ZFORK","2017-04-14","126536.45","126536.45","510.23","510.23","EUR"
5105605267,4500005170,"USSU-VSF06","MZ-RM-M525-06","ZBRAKES","2017-04-14","79088.04","79088.04","318.90","318.90","EUR"
5105605267,4500005170,"USSU-VSF06","MZ-RM-M525-07","ZGEARS","2017-04-14","237264.11","237264.11","956.71","956.71","EUR"
5105605462,4500005375,"USSU-VSF05","MZ-RM-M550-07","ZGEARS","2017-04-25","14090.40","14090.40","207.21","207.21","EUR"
5105605285,4500005186,"USSU-VSF06","MZ-RM-M525-05","ZFORK","2017-04-15","122454.63","122454.63","510.23","510.23","EUR"
5105605462,4500005375,"USSU-VSF05","MZ-RM-M550-08","ZPEDAL","2017-04-25","7045.20","7045.20","103.61","103.61","EUR"
5105605285,4500005186,"USSU-VSF06","MZ-RM-M525-06","ZBRAKES","2017-04-15","76536.81","76536.81","318.90","318.90","EUR"
5105605474,4500005389,"USSU-VSF05","MZ-RM-M550-06","ZBRAKES","2017-04-26","2321.59","2321.59","85.99","85.99","EUR"
5105605285,4500005186,"USSU-VSF06","MZ-RM-M525-07","ZGEARS","2017-04-15","229610.43","229610.43","956.71","956.71","EUR"
5105605474,4500005389,"USSU-VSF05","MZ-RM-M550-07","ZGEARS","2017-04-26","5572.02","5572.02","206.37","206.37","EUR"
5105605297,4500005198,"USSU-VSF06","MZ-RM-M525-05","ZFORK","2017-04-16","183171.72","183171.72","510.23","510.23","EUR"
5105605474,4500005389,"USSU-VSF05","MZ-RM-M550-08","ZPEDAL","2017-04-26","2786.01","2786.01","103.19","103.19","EUR"
5105605297,4500005198,"USSU-VSF06","MZ-RM-M525-06","ZBRAKES","2017-04-16","114486.31","114486.31","318.90","318.90","EUR"
5105605505,4500005412,"USSU-VSF05","MZ-RM-M550-06","ZBRAKES","2017-04-27","6027.95","6027.95","86.11","86.11","EUR"
5105605297,4500005198,"USSU-VSF06","MZ-RM-M525-07","ZGEARS","2017-04-16","343458.93","343458.93","956.71","956.71","EUR"
5105605505,4500005412,"USSU-VSF05","MZ-RM-M550-07","ZGEARS","2017-04-27","14467.58","14467.58","206.68","206.68","EUR"
5105605309,4500005213,"USSU-VSF06","MZ-RM-M525-05","ZFORK","2017-04-17","13112.85","13112.85","51.02","51.02","EUR"
