"USCU_L07","Interlude Inc","1\,710","Company Code 1710",2017,1,"","2017-01-21","90\,017\,099",1,"RV","","0.00","15568.00","USD","1400008998.00",2017
"USCU_L02","Toys4U","1\,710","Company Code 1710",0,2,"0090026053","2017-05-31","90\,026\,053",1,"RV","","1.00","10125.00","USD","0.00",2017
"USCU_S03","Eastside Bikes","1\,710","Company Code 1710",2017,1,"","2017-01-21","90\,017\,097",1,"RV","","0.00","15568.00","USD","1400009003.00",2017
"USCU_L10","CostClub","1\,710","Company Code 1710",0,2,"0090026052","2017-05-31","90\,026\,052",1,"RV","","1.00","8775.00","USD","0.00",2017
"USCU_L02","Toys4U","1\,710","Company Code 1710",2017,1,"0090017095","2017-01-21","90\,017\,095",1,"RV","","0.00","35028.00","USD","1400010150.00",2017
"USCU_S15","Northside Bikes","1\,710","Company Code 1710",0,2,"0090026051","2017-05-31","90\,026\,051",1,"RV","","1.00","5720.00","USD","0.00",2017
"USCU_L02","Toys4U","1\,710","Company Code 1710",2017,1,"0090017074","2017-01-21","90\,017\,074",1,"RV","","0.00","38985.00","USD","1400010150.00",2017
"USCU_S08","Velocity Cycles","1\,710","Company Code 1710",0,2,"","2017-05-31","90\,026\,050",1,"RV","","1.00","7480.00","USD","0.00",2017
"USCU_S17","Bikepros","1\,710","Company Code 1710",2017,1,"","2017-01-21","90\,017\,067",1,"RV","","0.00","92892.00","USD","1400009017.00",2017
"USCU_L08","Veracity","1\,710","Company Code 1710",0,2,"","2017-05-31","90\,026\,049",1,"RV","","1.00","6600.00","USD","0.00",2017
"USCU_S11","Bike World","1\,710","Company Code 1710",2017,1,"0090017057","2017-01-21","90\,017\,057",1,"RV","","0.00","77410.00","USD","1400009011.00",2017
"USCU_S05","Greater Hartford Area","1\,710","Company Code 1710",0,2,"","2017-05-31","90\,026\,048",1,"RV","","1.00","7040.00","USD","0.00",2017
"USCU_L08","Veracity","1\,710","Company Code 1710",2017,1,"","2017-01-21","90\,017\,055",1,"RV","","0.00","23223.00","USD","1400008999.00",2017
"USCU_L03","Viadox","1\,710","Company Code 1710",0,2,"","2017-05-31","90\,026\,047",1,"RV","","1.00","5720.00","USD","0.00",2017
"USCU_S03","Eastside Bikes","1\,710","Company Code 1710",2017,1,"","2017-01-21","90\,017\,048",1,"RV","","0.00","201266.00","USD","1400009003.00",2017
"USCU_L09","Bigmart","1\,710","Company Code 1710",0,2,"0090026046","2017-05-31","90\,026\,046",1,"RV","","1.00","5720.00","USD","0.00",2017
"USCU_S08","Velocity Cycles","1\,710","Company Code 1710",0,2,"","2017-05-31","90\,026\,045",1,"RV","","1.00","13026.00","USD","0.00",2017
"USCU_S11","Bike World","1\,710","Company Code 1710",2017,1,"0090017039","2017-01-21","90\,017\,039",1,"RV","","0.00","2260.00","USD","1400009011.00",2017
"USCU_S05","Greater Hartford Area","1\,710","Company Code 1710",0,2,"","2017-05-31","90\,026\,044",1,"RV","","1.00","12024.00","USD","0.00",2017
"USCU_L06","Dexon","1\,710","Company Code 1710",2017,1,"","2017-01-21","90\,017\,030",1,"RV","","0.00","17515.00","USD","1400009386.00",2017
"USCU_S04","Fit Cycles","1\,710","Company Code 1710",2017,1,"","2017-01-21","90\,017\,022",1,"RV","","0.00","5650.00","USD","1400009004.00",2017
"USCU_L02","Toys4U","1\,710","Company Code 1710",0,2,"0090026043","2017-05-31","90\,026\,043",1,"RV","","1.00","18036.00","USD","0.00",2017
"USCU_S12","Century Cycles","1\,710","Company Code 1710",0,2,"","2017-05-31","90\,026\,042",1,"RV","","1.00","2240.00","USD","0.00",2017
"USCU_L01","Skymart Corp","1\,710","Company Code 1710",2017,1,"0090017007","2017-01-21","90\,017\,007",1,"RV","","0.00","45339.00","USD","1400009731.00",2017
"USCU_L08","Veracity","1\,710","Company Code 1710",0,2,"","2017-05-31","90\,026\,041",1,"RV","","1.00","2720.00","USD","0.00",2017
"USCU_L10","CostClub","1\,710","Company Code 1710",2017,1,"0090016995","2017-01-21","90\,016\,995",1,"RV","","0.00","6215.00","USD","1400009001.00",2017
"USCU_S09","Greenhigh Bikes","1\,710","Company Code 1710",2017,1,"","2017-01-21","90\,016\,982",1,"RV","","0.00","2667.00","USD","1400009009.00",2017
"USCU_S14","Cityscape Cycles","1\,710","Company Code 1710",0,2,"0090026040","2017-05-31","90\,026\,040",1,"RV","","1.00","16032.00","USD","0.00",2017
"USCU_L08","Veracity","1\,710","Company Code 1710",2017,1,"","2017-01-21","90\,016\,975",1,"RV","","0.00","3556.00","USD","1400008999.00",2017
"USCU_L10","CostClub","1\,710","Company Code 1710",0,2,"0090026039","2017-05-31","90\,026\,039",1,"RV","","1.00","13026.00","USD","0.00",2017
"USCU_S05","Greater Hartford Area","1\,710","Company Code 1710",2017,1,"","2017-01-21","90\,016\,965",1,"RV","","0.00","12446.00","USD","1400011353.00",2017
"USCU_L08","Veracity","1\,710","Company Code 1710",0,2,"","2017-05-31","90\,026\,038",1,"RV","","1.00","14028.00","USD","0.00",2017
"USCU_S17","Bikepros","1\,710","Company Code 1710",0,2,"","2017-05-31","90\,026\,037",1,"RV","","1.00","1920.00","USD","0.00",2017
"USCU_S15","Northside Bikes","1\,710","Company Code 1710",2017,1,"0090016957","2017-01-21","90\,016\,957",1,"RV","","0.00","2667.00","USD","1400009015.00",2017
"USCU_S04","Fit Cycles","1\,710","Company Code 1710",0,2,"","2017-05-31","90\,026\,036",1,"RV","","1.00","2400.00","USD","0.00",2017
"USCU_L10","CostClub","1\,710","Company Code 1710",2017,1,"0090016946","2017-01-21","90\,016\,946",1,"RV","","0.00","61341.00","USD","1400009001.00",2017
"USCU_L09","Bigmart","1\,710","Company Code 1710",0,2,"0090026035","2017-05-31","90\,026\,035",1,"RV","","1.00","2560.00","USD","0.00",2017
"USCU_S13","Rolling Bike Shop","1\,710","Company Code 1710",2017,1,"","2017-01-21","90\,016\,921",1,"RV","","0.00","39770.00","USD","1400009013.00",2017
"USCU_L01","Skymart Corp","1\,710","Company Code 1710",0,2,"0090026034","2017-05-31","90\,026\,034",1,"RV","","1.00","2240.00","USD","0.00",2017
"USCU_L04","Quotex","1\,710","Company Code 1710",2017,1,"","2017-01-21","90\,016\,912",1,"RV","","0.00","71586.00","USD","1400010225.00",2017
"USCU_S03","Eastside Bikes","1\,710","Company Code 1710",2017,1,"","2017-01-21","90\,016\,906",1,"RV","","0.00","27839.00","USD","1400009003.00",2017
"USCU_S02","Custom Sports","1\,710","Company Code 1710",0,2,"","2017-05-31","90\,026\,033",1,"RV","","1.00","25392.00","USD","0.00",2017
"USCU_L01","Skymart Corp","1\,710","Company Code 1710",2017,1,"0090016897","2017-01-21","90\,016\,897",1,"RV","","0.00","19885.00","USD","1400009731.00",2017
"USCU_S16","Gogo Bikes","1\,710","Company Code 1710",0,2,"0090026032","2017-05-31","90\,026\,032",1,"RV","","1.00","23805.00","USD","0.00",2017
"USCU_L10","CostClub","1\,710","Company Code 1710",0,2,"0090026031","2017-05-31","90\,026\,031",1,"RV","","1.00","20631.00","USD","0.00",2017
"USCU_L01","Skymart Corp","1\,710","Company Code 1710",2017,1,"0090016881","2017-01-21","90\,016\,881",1,"RV","","0.00","37125.00","USD","1400009731.00",2017
"USCU_S11","Bike World","1\,710","Company Code 1710",0,2,"0090026030","2017-05-31","90\,026\,030",1,"RV","","1.00","23805.00","USD","0.00",2017
"USCU_S14","Cityscape Cycles","1\,710","Company Code 1710",2017,1,"0090016879","2017-01-21","90\,016\,879",1,"RV","","0.00","15908.00","USD","1400009531.00",2017
"USCU_L06","Dexon","1\,710","Company Code 1710",0,2,"","2017-05-31","90\,026\,029",1,"RV","","1.00","23805.00","USD","0.00",2017
"USCU_L10","CostClub","1\,710","Company Code 1710",2017,1,"0090016869","2017-01-21","90\,016\,869",1,"RV","","0.00","91471.00","USD","1400009001.00",2017
"USCU_L03","Viadox","1\,710","Company Code 1710",0,2,"","2017-05-31","90\,026\,028",1,"RV","","1.00","20631.00","USD","0.00",2017
"USCU_S14","Cityscape Cycles","1\,710","Company Code 1710",2017,1,"0090016865","2017-01-21","90\,016\,865",1,"RV","","0.00","6750.00","USD","1400009531.00",2017
"USCU_S17","Bikepros","1\,710","Company Code 1710",0,2,"","2017-05-31","90\,026\,027",1,"RV","","1.00","1800.00","USD","0.00",2017
"USCU_S10","Turbo Bikes","1\,710","Company Code 1710",2017,1,"","2017-01-21","90\,016\,856",1,"RV","","0.00","18900.00","USD","1400009010.00",2017
"USCU_S11","Bike World","1\,710","Company Code 1710",0,2,"0090026026","2017-05-31","90\,026\,026",1,"RV","","1.00","1680.00","USD","0.00",2017
"USCU_L06","Dexon","1\,710","Company Code 1710",2017,1,"","2017-01-21","90\,016\,847",1,"RV","","0.00","2700.00","USD","1400009386.00",2017
"USCU_L04","Quotex","1\,710","Company Code 1710",0,2,"","2017-05-31","90\,026\,025",1,"RV","","1.00","1920.00","USD","0.00",2017
"USCU_S03","Eastside Bikes","1\,710","Company Code 1710",2017,1,"","2017-01-21","90\,016\,840",1,"RV","","0.00","17550.00","USD","1400009003.00",2017
"USCU_S06","Hub & Spokes Inc","1\,710","Company Code 1710",0,2,"","2017-05-31","90\,026\,024",1,"RV","","1.00","1800.00","USD","0.00",2017
"USCU_L04","Quotex","1\,710","Company Code 1710",2017,1,"","2017-01-21","90\,016\,825",1,"RV","","0.00","21120.00","USD","1400010225.00",2017
"USCU_L01","Skymart Corp","1\,710","Company Code 1710",0,2,"0090026023","2017-05-31","90\,026\,023",1,"RV","","1.00","1560.00","USD","0.00",2017
"USCU_S06","Hub & Spokes Inc","1\,710","Company Code 1710",2017,1,"","2017-01-21","90\,016\,823",1,"RV","","0.00","11880.00","USD","1400011464.00",2017
"USCU_L10","CostClub","1\,710","Company Code 1710",0,2,"0090026022","2017-05-31","90\,026\,022",1,"RV","","1.00","1680.00","USD","0.00",2017
"USCU_L01","Skymart Corp","1\,710","Company Code 1710",2017,1,"0090016815","2017-01-21","90\,016\,815",1,"RV","","0.00","42240.00","USD","1400009731.00",2017
"USCU_L07","Interlude Inc","1\,710","Company Code 1710",0,2,"","2017-05-31","90\,026\,021",1,"RV","","1.00","1260.00","USD","0.00",2017
"USCU_L09","Bigmart","1\,710","Company Code 1710",2017,1,"0090016806","2017-01-21","90\,016\,806",1,"RV","","0.00","8100.00","USD","1400010717.00",2017
"USCU_S14","Cityscape Cycles","1\,710","Company Code 1710",0,2,"0090026020","2017-05-31","90\,026\,020",1,"RV","","1.00","980.00","USD","0.00",2017
"USCU_S16","Gogo Bikes","1\,710","Company Code 1710",2017,1,"0090016798","2017-01-21","90\,016\,798",1,"RV","","0.00","1760.00","USD","1400009016.00",2017
"USCU_L10","CostClub","1\,710","Company Code 1710",0,2,"0090026019","2017-05-31","90\,026\,019",1,"RV","","1.00","1190.00","USD","0.00",2017
"USCU_S12","Century Cycles","1\,710","Company Code 1710",2017,1,"","2017-01-21","90\,016\,789",1,"RV","","0.00","3960.00","USD","1400009012.00",2017
"USCU_S09","Greenhigh Bikes","1\,710","Company Code 1710",0,2,"","2017-05-31","90\,026\,018",1,"RV","","1.00","980.00","USD","0.00",2017
"USCU_L10","CostClub","1\,710","Company Code 1710",2017,1,"0090016768","2017-01-21","90\,016\,768",1,"RV","","0.00","78760.00","USD","1400009001.00",2017
"USCU_S03","Eastside Bikes","1\,710","Company Code 1710",0,2,"","2017-05-31","90\,026\,017",1,"RV","","1.00","980.00","USD","0.00",2017
"USCU_S15","Northside Bikes","1\,710","Company Code 1710",2017,1,"0090016766","2017-01-21","90\,016\,766",1,"RV","","0.00","39078.00","USD","1400009015.00",2017
"USCU_L01","Skymart Corp","1\,710","Company Code 1710",0,2,"0090026016","2017-05-31","90\,026\,016",1,"RV","","1.00","1050.00","USD","0.00",2017
"USCU_S09","Greenhigh Bikes","1\,710","Company Code 1710",2017,1,"","2017-01-21","90\,016\,762",1,"RV","","0.00","54108.00","USD","1400009009.00",2017
"USCU_L05","Bluestar Corp","1\,710","Company Code 1710",2017,1,"","2017-01-21","90\,016\,731",1,"RV","","0.00","6012.00","USD","1400008996.00",2017
"17100001","Domestic US Customer 1","1\,710","Company Code 1710",0,2,"0090025746","2017-05-31","90\,025\,746",1,"RV","","3.00","2000.00","USD","0.00",2017
"USCU_L02","Toys4U","1\,710","Company Code 1710",2017,1,"0090016717","2017-01-21","90\,016\,717",1,"RV","","0.00","28056.00","USD","1400010150.00",2017
"USCU_S17","Bikepros","1\,710","Company Code 1710",2017,1,"","2017-05-30","1\,400\,011\,473",2,"DZ","","0.00","-64125.00","USD","1400011473.00",2017
"USCU_L09","Bigmart","1\,710","Company Code 1710",2017,1,"0090016691","2017-01-21","90\,016\,691",1,"RV","","0.00","13026.00","USD","1400010717.00",2017
"USCU_S16","Gogo Bikes","1\,710","Company Code 1710",2017,1,"","2017-05-30","1\,400\,011\,472",2,"DZ","","0.00","-116115.00","USD","1400011472.00",2017
"USCU_S05","Greater Hartford Area","1\,710","Company Code 1710",2017,1,"","2017-01-21","90\,016\,690",1,"RV","","0.00","16032.00","USD","1400011353.00",2017
"USCU_S15","Northside Bikes","1\,710","Company Code 1710",2017,1,"","2017-05-30","1\,400\,011\,471",2,"DZ","","0.00","-314436.00","USD","1400011471.00",2017
"USCU_S14","Cityscape Cycles","1\,710","Company Code 1710",2017,1,"0090016680","2017-01-21","90\,016\,680",1,"RV","","0.00","1920.00","USD","1400009531.00",2017
"USCU_S13","Rolling Bike Shop","1\,710","Company Code 1710",2017,1,"","2017-05-30","1\,400\,011\,470",2,"DZ","","0.00","-58021.00","USD","1400011470.00",2017
"USCU_L06","Dexon","1\,710","Company Code 1710",2017,1,"","2017-01-21","90\,016\,670",1,"RV","","0.00","15040.00","USD","1400009386.00",2017
"USCU_S12","Century Cycles","1\,710","Company Code 1710",2017,1,"","2017-05-30","1\,400\,011\,469",2,"DZ","","0.00","-51092.00","USD","1400011469.00",2017
"USCU_S01","Performance Bikes","1\,710","Company Code 1710",2017,1,"","2017-01-21","90\,016\,666",1,"RV","","0.00","640.00","USD","1400010598.00",2017
"USCU_S11","Bike World","1\,710","Company Code 1710",2017,1,"","2017-05-30","1\,400\,011\,468",2,"DZ","","0.00","-133088.00","USD","1400011468.00",2017
"USCU_L09","Bigmart","1\,710","Company Code 1710",2017,1,"0090016648","2017-01-21","90\,016\,648",1,"RV","","0.00","5120.00","USD","1400010717.00",2017
"USCU_S10","Turbo Bikes","1\,710","Company Code 1710",2017,1,"","2017-05-30","1\,400\,011\,467",2,"DZ","","0.00","-11150.00","USD","1400011467.00",2017
"USCU_L01","Skymart Corp","1\,710","Company Code 1710",2017,1,"0090016644","2017-01-21","90\,016\,644",1,"RV","","0.00","28000.00","USD","1400009731.00",2017
"USCU_S08","Velocity Cycles","1\,710","Company Code 1710",2017,1,"","2017-05-30","1\,400\,011\,466",2,"DZ","","0.00","-12320.00","USD","1400011466.00",2017
"USCU_S04","Fit Cycles","1\,710","Company Code 1710",2017,1,"","2017-01-21","90\,016\,634",1,"RV","","0.00","76176.00","USD","1400009004.00",2017
"USCU_S07","Westend Cycles","1\,710","Company Code 1710",2017,1,"","2017-05-30","1\,400\,011\,465",2,"DZ","","0.00","-1600.00","USD","1400011465.00",2017
"USCU_L02","Toys4U","1\,710","Company Code 1710",2017,1,"0090016631","2017-01-21","90\,016\,631",1,"RV","","0.00","176157.00","USD","1400010150.00",2017
"USCU_S06","Hub & Spokes Inc","1\,710","Company Code 1710",2017,1,"","2017-05-30","1\,400\,011\,464",2,"DZ","","0.00","-11880.00","USD","1400011464.00",2017
"USCU_S15","Northside Bikes","1\,710","Company Code 1710",2017,1,"0090016625","2017-01-21","90\,016\,625",1,"RV","","0.00","44436.00","USD","1400009015.00",2017
"USCU_S05","Greater Hartford Area","1\,710","Company Code 1710",2017,1,"","2017-05-30","1\,400\,011\,463",2,"DZ","","0.00","-46023.00","USD","1400011463.00",2017
"USCU_S04","Fit Cycles","1\,710","Company Code 1710",2017,1,"","2017-05-30","1\,400\,011\,462",2,"DZ","","0.00","-4520.00","USD","1400011462.00",2017
"USCU_S09","Greenhigh Bikes","1\,710","Company Code 1710",2017,1,"","2017-01-21","90\,016\,616",1,"RV","","0.00","25392.00","USD","1400009009.00",2017
"USCU_S03","Eastside Bikes","1\,710","Company Code 1710",2017,1,"","2017-05-30","1\,400\,011\,461",2,"DZ","","0.00","-3290.00","USD","1400011461.00",2017
"USCU_S05","Greater Hartford Area","1\,710","Company Code 1710",2017,1,"","2017-01-21","90\,016\,585",1,"RV","","0.00","13800.00","USD","1400011353.00",2017
"USCU_S02","Custom Sports","1\,710","Company Code 1710",2017,1,"","2017-05-30","1\,400\,011\,460",2,"DZ","","0.00","-375339.00","USD","1400011460.00",2017
"USCU_L01","Skymart Corp","1\,710","Company Code 1710",2017,1,"0090016580","2017-01-21","90\,016\,580",1,"RV","","0.00","112320.00","USD","1400009731.00",2017
"USCU_L09","Bigmart","1\,710","Company Code 1710",2017,1,"0090016571","2017-01-21","90\,016\,571",1,"RV","","0.00","20631.00","USD","1400010717.00",2017
"USCU_L07","Interlude Inc","1\,710","Company Code 1710",2017,1,"","2017-01-21","90\,016\,569",1,"RV","","0.00","26979.00","USD","1400008998.00",2017
"USCU_S01","Performance Bikes","1\,710","Company Code 1710",2017,1,"","2017-05-30","1\,400\,011\,459",2,"DZ","","0.00","-13840.00","USD","1400011459.00",2017
"USCU_S17","Bikepros","1\,710","Company Code 1710",2017,1,"","2017-01-21","90\,016\,558",1,"RV","","0.00","1200.00","USD","1400009017.00",2017
"USCU_L10","CostClub","1\,710","Company Code 1710",2017,1,"","2017-05-30","1\,400\,011\,458",2,"DZ","","0.00","-14054.00","USD","1400011458.00",2017
"USCU_L09","Bigmart","1\,710","Company Code 1710",2017,1,"","2017-05-30","1\,400\,011\,457",2,"DZ","","0.00","-202696.00","USD","1400011457.00",2017
"USCU_S09","Greenhigh Bikes","1\,710","Company Code 1710",2017,1,"","2017-01-21","90\,016\,547",1,"RV","","0.00","2640.00","USD","1400009009.00",2017
"USCU_L08","Veracity","1\,710","Company Code 1710",2017,1,"","2017-05-30","1\,400\,011\,456",2,"DZ","","0.00","-97453.00","USD","1400011456.00",2017
"USCU_L08","Veracity","1\,710","Company Code 1710",2017,1,"","2017-01-21","90\,016\,543",1,"RV","","0.00","360.00","USD","1400008999.00",2017
"USCU_L07","Interlude Inc","1\,710","Company Code 1710",2017,1,"","2017-05-30","1\,400\,011\,455",2,"DZ","","0.00","-32308.00","USD","1400011455.00",2017
"USCU_L09","Bigmart","1\,710","Company Code 1710",2017,1,"0090016528","2017-01-21","90\,016\,528",1,"RV","","0.00","25200.00","USD","1400010717.00",2017
"USCU_L06","Dexon","1\,710","Company Code 1710",2017,1,"","2017-05-30","1\,400\,011\,454",2,"DZ","","0.00","-51521.00","USD","1400011454.00",2017
"USCU_L07","Interlude Inc","1\,710","Company Code 1710",2017,1,"","2017-01-21","90\,016\,510",1,"RV","","0.00","11690.00","USD","1400008998.00",2017
"USCU_L05","Bluestar Corp","1\,710","Company Code 1710",2017,1,"","2017-05-30","1\,400\,011\,453",2,"DZ","","0.00","-19950.00","USD","1400011453.00",2017
"USCU_L04","Quotex","1\,710","Company Code 1710",2017,1,"","2017-05-30","1\,400\,011\,452",2,"DZ","","0.00","-21768.00","USD","1400011452.00",2017
"USCU_L03","Viadox","1\,710","Company Code 1710",2017,1,"","2017-05-30","1\,400\,011\,451",2,"DZ","","0.00","-25876.00","USD","1400011451.00",2017
"USCU_S14","Cityscape Cycles","1\,710","Company Code 1710",2017,1,"0090016495","2017-01-21","90\,016\,495",1,"RV","","0.00","420.00","USD","1400009531.00",2017
"USCU_L02","Toys4U","1\,710","Company Code 1710",2017,1,"","2017-05-30","1\,400\,011\,450",2,"DZ","","0.00","-100285.00","USD","1400011450.00",2017
"USCU_L01","Skymart Corp","1\,710","Company Code 1710",2017,1,"","2017-05-30","1\,400\,011\,449",2,"DZ","","0.00","-285726.00","USD","1400011449.00",2017
"USCU_S07","Westend Cycles","1\,710","Company Code 1710",2017,1,"","2017-01-21","90\,016\,487",1,"RV","","0.00","1750.00","USD","1400009007.00",2017
"USCU_S14","Cityscape Cycles","1\,710","Company Code 1710",0,2,"0090025743","2017-05-30","90\,025\,743",1,"RV","","1.00","19460.00","USD","0.00",2017
"USCU_S04","Fit Cycles","1\,710","Company Code 1710",2017,1,"","2017-01-21","90\,016\,474",1,"RV","","0.00","6440.00","USD","1400009004.00",2017
"USCU_S12","Century Cycles","1\,710","Company Code 1710",0,2,"","2017-05-30","90\,025\,742",1,"RV","","1.00","7784.00","USD","0.00",2017
"USCU_S07","Westend Cycles","1\,710","Company Code 1710",2017,1,"","2017-01-21","90\,016\,472",1,"RV","","0.00","160.00","USD","1400009007.00",2017
"USCU_S02","Custom Sports","1\,710","Company Code 1710",0,2,"","2017-05-30","90\,025\,741",1,"RV","","1.00","112868.00","USD","0.00",2017
"USCU_L10","CostClub","1\,710","Company Code 1710",2017,1,"0090016461","2017-01-21","90\,016\,461",1,"RV","","0.00","21630.00","USD","1400009001.00",2017
"USCU_S15","Northside Bikes","1\,710","Company Code 1710",0,2,"0090025740","2017-05-30","90\,025\,740",1,"RV","","1.00","23223.00","USD","0.00",2017
"USCU_L03","Viadox","1\,710","Company Code 1710",2017,1,"","2017-01-21","90\,016\,455",1,"RV","","0.00","61880.00","USD","1400008994.00",2017
"USCU_S13","Rolling Bike Shop","1\,710","Company Code 1710",0,2,"","2017-05-30","90\,025\,739",1,"RV","","1.00","69669.00","USD","0.00",2017
"USCU_L10","CostClub","1\,710","Company Code 1710",2017,1,"0090016410","2017-01-21","90\,016\,410",1,"RV","","0.00","7741.00","USD","1400009001.00",2017
"USCU_S02","Custom Sports","1\,710","Company Code 1710",0,2,"","2017-05-30","90\,025\,738",1,"RV","","1.00","54187.00","USD","0.00",2017
"USCU_S14","Cityscape Cycles","1\,710","Company Code 1710",2017,1,"","2017-01-20","1\,400\,008\,275",2,"DZ","","0.00","-1350.00","USD","1400008275.00",2017
"USCU_S15","Northside Bikes","1\,710","Company Code 1710",0,2,"0090025737","2017-05-30","90\,025\,737",1,"RV","","1.00","6215.00","USD","0.00",2017
"USCU_S12","Century Cycles","1\,710","Company Code 1710",0,2,"","2017-05-30","90\,025\,736",1,"RV","","1.00","7345.00","USD","0.00",2017
"USCU_L08","Veracity","1\,710","Company Code 1710",0,2,"","2017-05-30","90\,025\,735",1,"RV","","1.00","8475.00","USD","0.00",2017
"USCU_L09","Bigmart","1\,710","Company Code 1710",0,2,"0090025734","2017-05-30","90\,025\,734",1,"RV","","1.00","6780.00","USD","0.00",2017
"USCU_L03","Viadox","1\,710","Company Code 1710",0,2,"","2017-05-30","90\,025\,733",1,"RV","","1.00","1130.00","USD","0.00",2017
"USCU_S07","Westend Cycles","1\,710","Company Code 1710",0,2,"","2017-05-30","90\,025\,732",1,"RV","","1.00","5334.00","USD","0.00",2017
"USCU_L05","Bluestar Corp","1\,710","Company Code 1710",0,2,"","2017-05-30","90\,025\,731",1,"RV","","1.00","8890.00","USD","0.00",2017
"USCU_S03","Eastside Bikes","1\,710","Company Code 1710",0,2,"","2017-05-30","90\,025\,730",1,"RV","","1.00","2667.00","USD","0.00",2017
"USCU_L10","CostClub","1\,710","Company Code 1710",0,2,"0090025729","2017-05-30","90\,025\,729",1,"RV","","1.00","16891.00","USD","0.00",2017
"USCU_L02","Toys4U","1\,710","Company Code 1710",0,2,"0090025728","2017-05-30","90\,025\,728",1,"RV","","1.00","2667.00","USD","0.00",2017
"USCU_S17","Bikepros","1\,710","Company Code 1710",2017,1,"","2017-01-20","1\,400\,008\,274",2,"DZ","","0.00","-96271.00","USD","1400008274.00",2017
"USCU_S10","Turbo Bikes","1\,710","Company Code 1710",0,2,"","2017-05-30","90\,025\,727",1,"RV","","1.00","91471.00","USD","0.00",2017
"USCU_S16","Gogo Bikes","1\,710","Company Code 1710",2017,1,"","2017-01-20","1\,400\,008\,273",2,"DZ","","0.00","-3627.00","USD","1400008273.00",2017
"USCU_L06","Dexon","1\,710","Company Code 1710",0,2,"","2017-05-30","90\,025\,726",1,"RV","","1.00","115333.00","USD","0.00",2017
"USCU_S15","Northside Bikes","1\,710","Company Code 1710",2017,1,"","2017-01-20","1\,400\,008\,272",2,"DZ","","0.00","-40775.00","USD","1400008272.00",2017
"USCU_S14","Cityscape Cycles","1\,710","Company Code 1710",2017,1,"","2017-01-20","1\,400\,008\,271",2,"DZ","","0.00","-147210.00","USD","1400008271.00",2017
"USCU_S11","Bike World","1\,710","Company Code 1710",2017,1,"","2017-01-20","1\,400\,008\,270",2,"DZ","","0.00","-12696.00","USD","1400008270.00",2017
"USCU_S15","Northside Bikes","1\,710","Company Code 1710",0,2,"0090025725","2017-05-30","90\,025\,725",1,"RV","","1.00","71586.00","USD","0.00",2017
"USCU_S10","Turbo Bikes","1\,710","Company Code 1710",2017,1,"","2017-01-20","1\,400\,008\,269",2,"DZ","","0.00","-41405.00","USD","1400008269.00",2017
"USCU_S06","Hub & Spokes Inc","1\,710","Company Code 1710",0,2,"","2017-05-30","90\,025\,724",1,"RV","","1.00","51701.00","USD","0.00",2017
"USCU_S09","Greenhigh Bikes","1\,710","Company Code 1710",2017,1,"","2017-01-20","1\,400\,008\,268",2,"DZ","","0.00","-26529.00","USD","1400008268.00",2017
"USCU_S08","Velocity Cycles","1\,710","Company Code 1710",2017,1,"","2017-01-20","1\,400\,008\,267",2,"DZ","","0.00","-9315.00","USD","1400008267.00",2017
"USCU_S11","Bike World","1\,710","Company Code 1710",0,2,"0090025723","2017-05-30","90\,025\,723",1,"RV","","1.00","20925.00","USD","0.00",2017
"USCU_L10","CostClub","1\,710","Company Code 1710",0,2,"0090025722","2017-05-30","90\,025\,722",1,"RV","","1.00","11931.00","USD","0.00",2017
"USCU_S07","Westend Cycles","1\,710","Company Code 1710",2017,1,"","2017-01-20","1\,400\,008\,266",2,"DZ","","0.00","-2310.00","USD","1400008266.00",2017
"USCU_S17","Bikepros","1\,710","Company Code 1710",0,2,"","2017-05-30","90\,025\,721",1,"RV","","1.00","5400.00","USD","0.00",2017
"USCU_S05","Greater Hartford Area","1\,710","Company Code 1710",2017,1,"","2017-01-20","1\,400\,008\,265",2,"DZ","","0.00","-32884.00","USD","1400008265.00",2017
"USCU_L08","Veracity","1\,710","Company Code 1710",0,2,"","2017-05-30","90\,025\,720",1,"RV","","1.00","13500.00","USD","0.00",2017
"USCU_S04","Fit Cycles","1\,710","Company Code 1710",2017,1,"","2017-01-20","1\,400\,008\,264",2,"DZ","","0.00","-271361.00","USD","1400008264.00",2017
"USCU_L02","Toys4U","1\,710","Company Code 1710",0,2,"0090025719","2017-05-30","90\,025\,719",1,"RV","","1.00","1350.00","USD","0.00",2017
"USCU_S03","Eastside Bikes","1\,710","Company Code 1710",2017,1,"","2017-01-20","1\,400\,008\,263",2,"DZ","","0.00","-20424.00","USD","1400008263.00",2017
"USCU_L06","Dexon","1\,710","Company Code 1710",0,2,"","2017-05-30","90\,025\,718",1,"RV","","1.00","22440.00","USD","0.00",2017
"USCU_S02","Custom Sports","1\,710","Company Code 1710",2017,1,"","2017-01-20","1\,400\,008\,262",2,"DZ","","0.00","-10680.00","USD","1400008262.00",2017
"USCU_S05","Greater Hartford Area","1\,710","Company Code 1710",0,2,"","2017-05-30","90\,025\,717",1,"RV","","1.00","12320.00","USD","0.00",2017
"USCU_S01","Performance Bikes","1\,710","Company Code 1710",2017,1,"","2017-01-20","1\,400\,008\,261",2,"DZ","","0.00","-1280.00","USD","1400008261.00",2017
"USCU_S14","Cityscape Cycles","1\,710","Company Code 1710",0,2,"0090025716","2017-05-30","90\,025\,716",1,"RV","","1.00","1760.00","USD","0.00",2017
