"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-06-03","1900000029",1,"KR","",3,"-1000.00","EUR","",2015
"SATVEN01","Test Vendor for SFIN 1511(SAT) Test Vendor for SFIN 1511(SAT)","FQM1","FQM1",0,2,0,"2015-08-30","1900000086",1,"KR","",3,"-1000000.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-06-03","1900000028",1,"KR","",3,"-1000.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-08-29","1900000476",1,"KR","",3,"-1000.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-06-03","1900000027",1,"KR","",3,"-1000.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-08-29","1900000475",1,"KR","",3,"-1000.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-08-29","1900000474",1,"KR","",3,"-1000.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-06-03","1900000026",1,"KR","",3,"-1000.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-08-29","1900000473",1,"KR","",3,"-1000.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-06-03","1900000025",1,"KR","",3,"-1000.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-08-29","1900000472",1,"KR","",3,"-1000.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-06-03","1900000024",1,"KR","",3,"-1000.00","EUR","",2015
"AN_BP_0101","Robert Bosch GmbH Headquarter / Plant Stuttgart-Feuer","F001","Tools Inc. Europe",0,2,0,"2015-08-28","5100000187",1,"RE","",3,"-130.90","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-06-03","1900000023",1,"KR","",3,"-1000.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-06-03","1900000022",1,"KR","",3,"-1000.00","EUR","",2015
"AN_BP_0101","Robert Bosch GmbH Headquarter / Plant Stuttgart-Feuer","F001","Tools Inc. Europe",0,2,0,"2015-08-28","5100000186",1,"RE","",3,"-130.90","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-06-03","1900000021",1,"KR","",3,"-1000.00","EUR","",2015
"AN_BP_0102","Robert Bosch GmbH Plant Homburg","F001","Tools Inc. Europe",0,2,0,"2015-08-28","5100000185",1,"RN","",3,"-11.90","EUR","",2015
"AN_BP_0102","Robert Bosch GmbH Plant Homburg","F001","Tools Inc. Europe",0,2,0,"2015-08-28","5100000184",1,"RE","",3,"-52.36","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-06-03","1900000020",1,"KR","",3,"-1000.00","EUR","",2015
"DS_BP_0001","Business Partner_Vendor DS","F001","Tools Inc. Europe",0,2,0,"2015-08-28","5100000183",1,"RE","",3,"-1177.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-06-03","1900000019",1,"KR","",3,"-1000.00","EUR","",2015
"AN_BP_0102","Robert Bosch GmbH Plant Homburg","F001","Tools Inc. Europe",0,2,0,"2015-08-28","5100000182",1,"RN","",3,"168.09","EUR","",2015
"AN_BP_0102","Robert Bosch GmbH Plant Homburg","F001","Tools Inc. Europe",0,2,0,"2015-08-28","5100000181",1,"RE","",3,"1701.70","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-06-03","1900000018",1,"KR","",3,"-1000.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-06-03","1900000017",1,"KR","",3,"-1000.00","EUR","",2015
"AN_BP_0102","Robert Bosch GmbH Plant Homburg","F001","Tools Inc. Europe",0,2,0,"2015-08-28","5100000180",1,"RN","",3,"65.45","EUR","",2015
"AN_BP_0102","Robert Bosch GmbH Plant Homburg","F001","Tools Inc. Europe",0,2,0,"2015-08-28","5100000179",1,"RE","",3,"523.60","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-06-03","1900000016",1,"KR","",3,"-1000.00","EUR","",2015
"AN_BP_0102","Robert Bosch GmbH Plant Homburg","F001","Tools Inc. Europe",0,2,0,"2015-08-28","5100000178",1,"RN","",3,"11.90","EUR","",2015
"AN_BP_0102","Robert Bosch GmbH Plant Homburg","F001","Tools Inc. Europe",0,2,0,"2015-08-28","5100000177",1,"RE","",3,"52.36","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-06-01","1900000015",1,"KR","",3,"-1000.00","EUR","",2015
"AN_BP_0102","Robert Bosch GmbH Plant Homburg","F001","Tools Inc. Europe",0,2,0,"2015-08-28","5100000176",1,"RN","",3,"11.90","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-06-01","1900000014",1,"KR","",3,"-1000.00","EUR","",2015
"AN_BP_0102","Robert Bosch GmbH Plant Homburg","F001","Tools Inc. Europe",0,2,0,"2015-08-28","5100000175",1,"RE","",3,"13.09","EUR","",2015
"AN_BP_0102","Robert Bosch GmbH Plant Homburg","F001","Tools Inc. Europe",0,2,0,"2015-08-28","5100000174",1,"RE","",3,"-2618.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-06-01","1900000013",1,"KR","",3,"-1000.00","EUR","",2015
"AN_BP_0102","Robert Bosch GmbH Plant Homburg","F001","Tools Inc. Europe",0,2,0,"2015-08-28","5100000173",1,"RE","",3,"-523.60","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-06-01","1900000012",1,"KR","",3,"-1000.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-06-01","1900000011",1,"KR","",3,"-1000.00","EUR","",2015
"AN_BP_0102","Robert Bosch GmbH Plant Homburg","F001","Tools Inc. Europe",0,2,0,"2015-08-28","5100000172",1,"RE","",3,"-117.81","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-06-01","1900000010",1,"KR","",3,"-1000.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-06-01","1900000009",1,"KR","",3,"-1000.00","EUR","",2015
"AN_BP_0102","Robert Bosch GmbH Plant Homburg","F001","Tools Inc. Europe",0,2,0,"2015-08-28","5100000171",1,"RE","",3,"-13.09","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-06-01","1900000008",1,"KR","",3,"-1000.00","EUR","",2015
"AN_BP_0102","Robert Bosch GmbH Plant Homburg","F001","Tools Inc. Europe",0,2,0,"2015-08-28","5100000170",1,"RE","",3,"-65.45","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-06-01","1900000007",1,"KR","",3,"-1000.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-06-01","1900000006",1,"KR","",3,"-1000.00","EUR","",2015
"AN_BP_0102","Robert Bosch GmbH Plant Homburg","F001","Tools Inc. Europe",0,2,0,"2015-08-28","5100000169",1,"RE","",3,"-65.45","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-06-01","1900000005",1,"KR","",3,"-1000.00","EUR","",2015
"AN_BP_0102","Robert Bosch GmbH Plant Homburg","F001","Tools Inc. Europe",0,2,0,"2015-08-28","5100000168",1,"RE","",3,"-65.45","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-06-01","1900000004",1,"KR","",3,"-1000.00","EUR","",2015
"AN_BP_0102","Robert Bosch GmbH Plant Homburg","F001","Tools Inc. Europe",0,2,0,"2015-08-28","5100000167",1,"RE","",3,"-65.45","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-06-01","1900000003",1,"KR","",3,"-1000.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-06-01","1900000002",1,"KR","",3,"-1000.00","EUR","",2015
"AN_BP_0102","Robert Bosch GmbH Plant Homburg","F001","Tools Inc. Europe",0,2,0,"2015-08-28","5100000166",1,"RE","",3,"-65.45","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-06-01","1900000001",1,"KR","",3,"-1000.00","EUR","",2015
"1000237","VENDYK02","0001","SAP A.G.",0,2,0,"2015-08-28","5100000084",1,"RE","",3,"11.90","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-06-01","1900000000",1,"KR","",3,"-1000.00","EUR","",2015
"ASTRID","Rocky Beach Ghost Rail","0001","SAP A.G.",0,2,0,"2015-08-28","5100000083",1,"RE","",3,"-65.79","EUR","",2015
"271","zhang zhang","F001","Tools Inc. Europe",0,2,0,"2015-04-29","100000163",1,"AB","",3,"3000.00","EUR","",2015
"ASTRID","Rocky Beach Ghost Rail","0001","SAP A.G.",0,2,0,"2015-08-28","5100000082",1,"RE","",3,"-105.00","EUR","",2015
"282","zdpo2","F001","Tools Inc. Europe",0,2,0,"2015-04-24","1900000114",1,"KR","",3,"-100000.00","EUR","",2015
"ASTRID","Rocky Beach Ghost Rail","0001","SAP A.G.",0,2,0,"2015-08-28","5100000081",1,"RE","",3,"-105.00","EUR","",2015
"F1V5","Thunder Winding Corp.","F001","Tools Inc. Europe",0,2,0,"2015-04-24","1900000099",1,"KR","",3,"-107.45","EUR","",2015
"1000209","THK_Vendor","0001","SAP A.G.",0,2,0,"2015-08-28","5100000080",1,"RE","",3,"8330.00","EUR","",2015
"1000209","THK_Vendor","0001","SAP A.G.",0,2,0,"2015-08-28","5100000079",1,"RE","",3,"-8330.00","EUR","",2015
"F2V2","River Rubber Corp.","F002","Tools Inc. America",0,2,0,"2015-04-24","1900000000",1,"KR","",3,"-101.00","USD","",2015
"312","Vendor 1st for 0001","0001","SAP A.G.",0,2,0,"2015-08-28","1900000471",1,"KR","",3,"-500.00","EUR","",2015
"F1V9","Appawa Controls Co.\, Ltd","F001","Tools Inc. Europe",0,2,0,"2015-04-23","5100000043",1,"RE","",3,"-38000.00","EUR","",2015
"312","Vendor 1st for 0001","0001","SAP A.G.",0,2,0,"2015-08-28","1900000470",1,"KR","",3,"-500.00","EUR","",2015
"F1V9","Appawa Controls Co.\, Ltd","F001","Tools Inc. Europe",0,2,0,"2015-04-23","5100000042",1,"RE","",3,"-4800.00","EUR","",2015
"312","Vendor 1st for 0001","0001","SAP A.G.",0,2,0,"2015-08-28","1900000469",1,"KR","",3,"-500.00","EUR","",2015
"231","ZH001 ZH001","F001","Tools Inc. Europe",0,2,0,"2015-04-23","1900000098",1,"KR","",3,"-1300.00","EUR","",2015
"312","Vendor 1st for 0001","0001","SAP A.G.",0,2,0,"2015-08-28","1900000468",1,"KR","",3,"-500.00","EUR","",2015
"231","ZH001 ZH001","F001","Tools Inc. Europe",0,2,0,"2015-04-23","1900000097",1,"KR","",3,"-5000.00","EUR","",2015
"312","Vendor 1st for 0001","0001","SAP A.G.",0,2,0,"2015-08-28","1900000467",1,"KR","",3,"-400.00","EUR","",2015
"231","ZH001 ZH001","F001","Tools Inc. Europe",0,2,0,"2015-04-23","1900000096",1,"KR","",3,"-3000.00","EUR","",2015
"312","Vendor 1st for 0001","0001","SAP A.G.",0,2,0,"2015-08-28","1900000466",1,"KR","",3,"-500.00","EUR","",2015
"231","ZH001 ZH001","F001","Tools Inc. Europe",0,2,0,"2015-04-23","1900000095",1,"KR","",3,"-2500.00","EUR","",2015
"312","Vendor 1st for 0001","0001","SAP A.G.",0,2,0,"2015-08-28","1900000464",1,"KR","",3,"-800.00","EUR","",2015
"271","zhang zhang","F001","Tools Inc. Europe",0,2,0,"2015-04-23","100000138",1,"SA","",3,"2000.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-08-28","1900000462",1,"KR","",3,"-1000.00","EUR","",2015
"F1V9","Appawa Controls Co.\, Ltd","F001","Tools Inc. Europe",0,2,0,"2015-04-22","2000000017",1,"ZP","",3,"92.11","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-08-28","1900000461",1,"KR","",3,"-1000.00","EUR","",2015
"F1V5","Thunder Winding Corp.","F001","Tools Inc. Europe",0,2,0,"2015-04-22","1900000091",1,"KR","",3,"-1190.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-08-28","1900000460",1,"KR","",3,"-1000.00","EUR","",2015
"F1V5","Thunder Winding Corp.","F001","Tools Inc. Europe",0,2,0,"2015-04-22","1900000090",1,"KR","",3,"-1190.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-08-28","1900000459",1,"KR","",3,"-1000.00","EUR","",2015
"F1V5","Thunder Winding Corp.","F001","Tools Inc. Europe",0,2,0,"2015-04-22","1900000089",1,"KR","",3,"-1190.00","EUR","",2015
"UNIT_FRA!_","Mouse","0001","SAP A.G.",0,2,0,"2015-08-28","1900000458",1,"KR","",3,"-1000.00","EUR","",2015
"231","ZH001 ZH001","F001","Tools Inc. Europe",0,2,0,"2015-08-28","1500000253",2,"KZ","",3,"100.00","EUR","",2015
"F1V1","Hessen Manufakturbetrieb GmbH","F001","Tools Inc. Europe",0,2,0,"2015-04-22","1900000088",1,"KR","",3,"-1265.96","EUR","",2015
"12","WTY Dealer WTY Dealer","F001","Tools Inc. Europe",0,2,0,"2015-08-28","1500000252",2,"KZ","",3,"100.00","EUR","",2015
"F1V1","Hessen Manufakturbetrieb GmbH","F001","Tools Inc. Europe",0,2,0,"2015-04-22","1900000087",1,"KR","",3,"-1265.96","EUR","",2015
"F1V1","Hessen Manufakturbetrieb GmbH","F001","Tools Inc. Europe",0,2,0,"2015-08-28","1500000241",2,"KZ","",3,"100.00","EUR","",2015
"F1V5","Thunder Winding Corp.","F001","Tools Inc. Europe",0,2,0,"2015-04-22","1900000086",1,"KR","",3,"-1190.00","EUR","",2015
"F1V1","Hessen Manufakturbetrieb GmbH","F001","Tools Inc. Europe",0,2,0,"2015-08-28","1500000240",2,"KZ","",3,"106.38","EUR","",2015
"F1V5","Thunder Winding Corp.","F001","Tools Inc. Europe",0,2,0,"2015-04-22","1900000085",1,"KR","",3,"-1190.00","EUR","",2015
"12","WTY Dealer WTY Dealer","F001","Tools Inc. Europe",0,2,0,"2015-08-28","1500000239",2,"KZ","",3,"104.17","EUR","",2015
"F1V9","Appawa Controls Co.\, Ltd","F001","Tools Inc. Europe",0,2,0,"2015-04-22","1900000075",1,"KR","",3,"-2000.00","EUR","",2015
"F1V1","Hessen Manufakturbetrieb GmbH","F001","Tools Inc. Europe",0,2,0,"2015-08-28","1500000238",2,"KZ","",3,"100.00","EUR","",2015
"F1V1","Hessen Manufakturbetrieb GmbH","F001","Tools Inc. Europe",0,2,0,"2015-08-28","1500000237",2,"KZ","",3,"100.00","EUR","",2015
"F1V9","Appawa Controls Co.\, Ltd","F001","Tools Inc. Europe",0,2,0,"2015-04-22","1900000074",1,"KR","",3,"-1000.00","EUR","",2015
"F1V1","Hessen Manufakturbetrieb GmbH","F001","Tools Inc. Europe",0,2,0,"2015-08-28","1500000236",2,"KZ","",3,"100.00","EUR","",2015
"F1V0","Legend assembly Co.\,Ltd.","F001","Tools Inc. Europe",0,2,0,"2015-04-22","1900000069",1,"KR","",3,"-2000.00","EUR","",2015
"F1V1","Hessen Manufakturbetrieb GmbH","F001","Tools Inc. Europe",0,2,0,"2015-08-28","1500000235",2,"KZ","",3,"100.00","EUR","",2015
"F1V5","Thunder Winding Corp.","F001","Tools Inc. Europe",0,2,0,"2015-04-22","1500000055",3,"KZ","",3,"595.00","EUR","",2015
"F1V1","Hessen Manufakturbetrieb GmbH","F001","Tools Inc. Europe",0,2,0,"2015-08-28","1500000234",2,"KZ","",3,"100.00","EUR","",2015
"F2V0","Zen alloying Co.\,Ltd.","F002","Tools Inc. America",0,2,0,"2015-04-22","100000000",1,"SA","",3,"1000.00","USD","",2015
"F1V1","Hessen Manufakturbetrieb GmbH","F001","Tools Inc. Europe",0,2,0,"2015-08-28","1500000233",2,"KZ","",3,"100.00","EUR","",2015
"F1V1","Hessen Manufakturbetrieb GmbH","F001","Tools Inc. Europe",0,2,0,"2015-08-28","1500000232",2,"KZ","",3,"100.00","EUR","",2015
"222","Vendor for LN01","LN01","Asset Inc. Europe (Swiss)",0,2,0,"2015-04-21","1900000000",1,"KR","",3,"-152.00","CHF","",2015
"F1V1","Hessen Manufakturbetrieb GmbH","F001","Tools Inc. Europe",0,2,0,"2015-08-28","1500000231",2,"KZ","",3,"100.00","EUR","",2015
"231","ZH001 ZH001","F001","Tools Inc. Europe",0,2,0,"2015-04-20","1900000058",1,"KR","",3,"-666.00","EUR","",2015
"F1V1","Hessen Manufakturbetrieb GmbH","F001","Tools Inc. Europe",0,2,0,"2015-08-28","1500000227",2,"KZ","",3,"1265.96","EUR","",2015
"231","ZH001 ZH001","F001","Tools Inc. Europe",0,2,0,"2015-04-20","1900000057",1,"KR","",3,"-666.00","EUR","",2015
"F1V1","Hessen Manufakturbetrieb GmbH","F001","Tools Inc. Europe",0,2,0,"2015-08-28","1500000225",2,"KZ","",3,"100.00","EUR","",2015
"F1V0","Legend assembly Co.\,Ltd.","F001","Tools Inc. Europe",0,2,0,"2015-04-20","1500000041",2,"KZ","",3,"-1000.00","EUR","",2015
"F1V1","Hessen Manufakturbetrieb GmbH","F001","Tools Inc. Europe",0,2,0,"2015-08-28","1500000224",2,"KZ","",3,"100.00","EUR","",2015
"F1V1","Hessen Manufakturbetrieb GmbH","F001","Tools Inc. Europe",0,2,0,"2015-04-17","2000000010",1,"ZP","",3,"100.00","EUR","",2015
"F1V1","Hessen Manufakturbetrieb GmbH","F001","Tools Inc. Europe",0,2,0,"2015-08-28","1500000223",2,"KZ","",3,"100.00","EUR","",2015
"F1V1","Hessen Manufakturbetrieb GmbH","F001","Tools Inc. Europe",0,2,0,"2015-04-17","2000000009",1,"ZP","",3,"2000.00","EUR","",2015
"F1V1","Hessen Manufakturbetrieb GmbH","F001","Tools Inc. Europe",0,2,0,"2015-08-28","1500000222",2,"KZ","",3,"100.00","EUR","",2015
"F1V0","Legend assembly Co.\,Ltd.","F001","Tools Inc. Europe",0,2,0,"2015-04-16","1900000043",1,"KR","",3,"-2500.00","EUR","",2015
"F1V1","Hessen Manufakturbetrieb GmbH","F001","Tools Inc. Europe",0,2,0,"2015-08-28","1500000221",2,"KZ","",3,"100.00","EUR","",2015
"F1V9","Appawa Controls Co.\, Ltd","F001","Tools Inc. Europe",0,2,0,"2015-04-16","1900000036",1,"KR","",3,"-321.00","EUR","",2015
"F1V1","Hessen Manufakturbetrieb GmbH","F001","Tools Inc. Europe",0,2,0,"2015-08-28","1500000220",2,"KZ","",3,"100.00","EUR","",2015
"F1V1","Hessen Manufakturbetrieb GmbH","F001","Tools Inc. Europe",0,2,0,"2015-08-28","1500000217",2,"KZ","",3,"222.00","EUR","",2015
"F1V9","Appawa Controls Co.\, Ltd","F001","Tools Inc. Europe",0,2,0,"2015-04-16","1900000032",1,"KR","",3,"-111.00","EUR","",2015
"F1V1","Hessen Manufakturbetrieb GmbH","F001","Tools Inc. Europe",0,2,0,"2015-08-28","1500000216",2,"KZ","",3,"123.00","EUR","",2015
"F1V9","Appawa Controls Co.\, Ltd","F001","Tools Inc. Europe",0,2,0,"2015-04-16","1900000031",1,"KR","",3,"-678.00","EUR","",2015
"F1V5","Thunder Winding Corp.","F001","Tools Inc. Europe",0,2,0,"2015-08-28","1500000215",2,"KZ","",3,"11.00","EUR","",2015
"F1V9","Appawa Controls Co.\, Ltd","F001","Tools Inc. Europe",0,2,0,"2015-04-15","100000042",1,"AB","",3,"-222.00","EUR","",2015
"F1V9","Appawa Controls Co.\, Ltd","F001","Tools Inc. Europe",0,2,0,"2015-08-28","1500000213",2,"KZ","",3,"123.00","EUR","",2015
"F1V9","Appawa Controls Co.\, Ltd","F001","Tools Inc. Europe",0,2,0,"2015-04-15","100000041",1,"AB","",3,"-111.00","EUR","",2015
"315","test GL04","GL04","Ledger Test",0,2,0,"2015-03-21","1900000004",1,"KR","",3,"-9800.00","EUR","",2015
"F1V1","Hessen Manufakturbetrieb GmbH","F001","Tools Inc. Europe",0,2,0,"2015-08-28","1500000212",2,"KZ","",3,"100.00","EUR","",2015
"JPMC","JP Morgan Chase","0001","SAP A.G.",0,2,0,"2015-03-18","1900000343",1,"KR","",3,"-1000.00","EUR","",2015
"282","zdpo2","F001","Tools Inc. Europe",0,2,0,"2015-03-13","1500000065",2,"KZ","",3,"-100.00","EUR","",2015
"F1V1","Hessen Manufakturbetrieb GmbH","F001","Tools Inc. Europe",0,2,0,"2015-08-28","1500000211",2,"KZ","",3,"100.00","EUR","",2015
"F1V1","Hessen Manufakturbetrieb GmbH","F001","Tools Inc. Europe",0,2,0,"2015-08-28","1500000210",2,"KZ","",3,"100.00","EUR","",2015
"221","Vendor for KN01","KN01","Uhrenwerk ZÃ¼rich",0,2,0,"2015-03-01","1700000024",2,"KA","",3,"80000.00","CHF","",2015
"F1V1","Hessen Manufakturbetrieb GmbH","F001","Tools Inc. Europe",0,2,0,"2015-08-28","1500000209",2,"KZ","",3,"100.00","EUR","",2015
"F1V1","Hessen Manufakturbetrieb GmbH","F001","Tools Inc. Europe",0,2,0,"2015-08-28","1500000208",2,"KZ","",3,"100.00","EUR","",2015
"1000036","VENDYK01","0001","SAP A.G.",0,2,0,"2015-08-28","1500000129",2,"KZ","",3,"10.00","EUR","",2015
"BT_SUPP_02","BT Supplier 2","0001","SAP A.G.",0,2,0,"2015-08-28","1500000127",2,"KZ","",3,"202.02","EUR","",2015
"1000036","VENDYK01","0001","SAP A.G.",0,2,0,"2015-08-28","1500000125",2,"KZ","",3,"100.00","EUR","",2015
"1000036","VENDYK01","0001","SAP A.G.",0,2,0,"2015-08-28","1500000124",2,"KZ","",3,"100.00","EUR","",2015
"222","Vendor for LN01","LN01","Asset Inc. Europe (Swiss)",0,2,0,"2015-03-01","1700000008",2,"KA","",3,"50000.00","CHF","",2015
"312","Vendor 1st for 0001","0001","SAP A.G.",0,2,0,"2015-08-28","1500000122",2,"KZ","",3,"500.00","EUR","",2015
"222","Vendor for LN01","LN01","Asset Inc. Europe (Swiss)",0,2,0,"2015-03-01","1700000008",4,"KA","",3,"20000.00","CHF","",2015
"312","Vendor 1st for 0001","0001","SAP A.G.",0,2,0,"2015-08-28","1500000121",2,"KZ","",3,"-200.00","EUR","",2015
"222","Vendor for LN01","LN01","Asset Inc. Europe (Swiss)",0,2,0,"2015-03-01","1700000006",1,"KA","",3,"-100000.00","CHF","",2015
"312","Vendor 1st for 0001","0001","SAP A.G.",0,2,0,"2015-08-28","1500000120",2,"KZ","",3,"200.00","EUR","",2015
"312","Vendor 1st for 0001","0001","SAP A.G.",0,2,0,"2015-08-28","1500000119",2,"KZ","",3,"300.00","EUR","",2015
"222","Vendor for LN01","LN01","Asset Inc. Europe (Swiss)",0,2,0,"2015-03-01","1700000004",1,"KA","",3,"-100000.00","CHF","",2015
"FQM_VE01","FQM_VE01","FQM1","FQM1",0,2,0,"2015-08-28","1500000061",2,"KZ","",3,"100.01","EUR","",2015
"221","Vendor for KN01","KN01","Uhrenwerk ZÃ¼rich",0,2,0,"2015-02-01","1700000048",2,"KA","",3,"50000.00","CHF","",2015
"ZZZ1-VX02","ZZZ1 Vendor b","ZZZ1","ZZZ1 Company 1",0,2,0,"2015-08-27","8000000011",1,"RE","",3,"-60.00","CAD","",2015
"221","Vendor for KN01","KN01","Uhrenwerk ZÃ¼rich",0,2,0,"2015-02-01","1700000044",1,"KA","",3,"-70000.00","CHF","",2015
"AN_BP_0101","Robert Bosch GmbH Headquarter / Plant Stuttgart-Feuer","F001","Tools Inc. Europe",0,2,0,"2015-08-27","5100000165",1,"RE","",3,"-65.45","EUR","",2015
"221","Vendor for KN01","KN01","Uhrenwerk ZÃ¼rich",0,2,0,"2015-02-01","1700000036",2,"KA","",3,"80000.00","CHF","",2015
"ASTRID","Rocky Beach Ghost Rail","0001","SAP A.G.",0,2,0,"2015-08-27","5100000078",1,"RE","",3,"-100.00","EUR","",2015
"221","Vendor for KN01","KN01","Uhrenwerk ZÃ¼rich",0,2,0,"2015-02-01","1700000032",1,"KA","",3,"-100000.00","CHF","",2015
"ASTRID","Rocky Beach Ghost Rail","0001","SAP A.G.",0,2,0,"2015-08-27","5100000077",1,"RE","",3,"32.00","EUR","",2015
"221","Vendor for KN01","KN01","Uhrenwerk ZÃ¼rich",0,2,0,"2015-02-01","1700000020",1,"KA","",3,"-100000.00","CHF","",2015
"ASTRID","Rocky Beach Ghost Rail","0001","SAP A.G.",0,2,0,"2015-08-27","5100000076",1,"RE","",3,"-2.00","EUR","",2015
"221","Vendor for KN01","KN01","Uhrenwerk ZÃ¼rich",0,2,0,"2015-02-01","1700000012",2,"KA","",3,"100000.00","CHF","",2015
"769","Hammer & Nagel","0001","SAP A.G.",0,2,0,"2015-08-27","5100000075",1,"RE","",3,"-23.80","EUR","",2015
"221","Vendor for KN01","KN01","Uhrenwerk ZÃ¼rich",0,2,0,"2015-02-01","1700000008",1,"KA","",3,"-150000.00","CHF","",2015
"312","Vendor 1st for 0001","0001","SAP A.G.",0,2,0,"2015-08-27","5100000073",1,"RE","",3,"-27.00","EUR","",2015
"CM2","TS Systems","0001","SAP A.G.",0,2,0,"2015-02-01","100000346",1,"SA","",3,"-99.00","EUR","",2015
"1000143","VenCo Ltd","0001","SAP A.G.",0,2,0,"2015-08-27","5100000072",1,"RE","",3,"-238.00","EUR","",2015
"282","zdpo2","F001","Tools Inc. Europe",0,2,0,"2015-01-24","1900000108",1,"KR","",3,"-1000.00","EUR","",2015
"312","Vendor 1st for 0001","0001","SAP A.G.",0,2,0,"2015-08-27","1900000452",1,"KR","",3,"-700.00","EUR","",2015
"231","ZH001 ZH001","F001","Tools Inc. Europe",0,2,0,"2015-01-23","1900000094",1,"KR","",3,"-1000.00","EUR","",2015
"WT001","Wt001","F001","Tools Inc. Europe",0,2,0,"2015-08-27","1900000282",1,"KR","",3,"-100.00","EUR","",2015
"231","ZH001 ZH001","F001","Tools Inc. Europe",0,2,0,"2015-01-23","1900000093",1,"KR","",3,"-1000.00","EUR","",2015
"F1V1","Hessen Manufakturbetrieb GmbH","F001","Tools Inc. Europe",0,2,0,"2015-08-27","1500000207",2,"KZ","",3,"100.00","EUR","",2015
"1000143","VenCo Ltd","0001","SAP A.G.",0,2,0,"2015-01-22","5100000031",1,"RE","",3,"-500.00","EUR","",2015
"282","zdpo2","F001","Tools Inc. Europe",0,2,0,"2015-01-17","1500000068",2,"KZ","",3,"900.00","EUR","",2015
"F1V1","Hessen Manufakturbetrieb GmbH","F001","Tools Inc. Europe",0,2,0,"2015-08-27","1500000206",2,"KZ","",3,"100.00","EUR","",2015
"F1V0","Legend assembly Co.\,Ltd.","F001","Tools Inc. Europe",0,2,0,"2015-01-01","1900000610",1,"KR","",3,"-1063.83","EUR","",2015
"F1V1","Hessen Manufakturbetrieb GmbH","F001","Tools Inc. Europe",0,2,0,"2015-08-27","1500000205",2,"KZ","",3,"100.00","EUR","",2015
